MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/27/2025 10:51:38,1646,1.16.3,2x2Timed,0,3.92,nan,3,Left,Left,1,0,0,0,nan,nan,0.00
11/27/2025 10:52:41,64238,1.16.3,2x2Timed,0,3.93,3,3,Pellet,Left,1,0,1,0,55.47,nan,nan
11/27/2025 10:53:13,96929,1.16.3,2x2Timed,0,3.93,nan,3,Left,Left,2,0,1,0,nan,nan,0.00
11/27/2025 10:53:31,115059,1.16.3,2x2Timed,0,3.93,nan,3,RightWithPellet,Left,2,1,1,0,nan,nan,0.01
11/27/2025 11:02:17,640783,1.16.3,2x2Timed,0,3.93,nan,3,RightWithPellet,Left,2,2,1,0,nan,nan,0.01
11/27/2025 11:02:45,668413,1.16.3,2x2Timed,0,3.93,nan,3,RightWithPellet,Left,2,3,1,0,nan,nan,0.13
11/27/2025 11:07:49,972525,1.16.3,2x2Timed,0,3.92,1,3,Pellet,Left,2,3,2,0,Timed_out,909,nan
11/27/2025 11:09:51,1094495,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,3,3,2,0,nan,nan,0.00
11/27/2025 11:16:42,1505648,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,4,3,2,0,nan,nan,0.00
11/27/2025 11:16:44,1507351,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,5,3,2,0,nan,nan,0.00
11/27/2025 11:26:16,2079736,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,6,3,2,0,nan,nan,0.00
11/27/2025 11:26:19,2082599,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,7,3,2,0,nan,nan,0.00
11/27/2025 11:26:21,2084876,1.16.3,2x2Timed,0,3.92,nan,3,Right,Right,7,4,2,0,nan,nan,0.00
11/27/2025 11:26:27,2090265,1.16.3,2x2Timed,0,3.92,3,3,Pellet,Right,7,4,3,0,0.06,1117,nan
11/27/2025 11:26:43,2106408,1.16.3,2x2Timed,0,3.91,nan,3,Left,Right,8,4,3,0,nan,nan,0.00
11/27/2025 11:27:02,2126146,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,9,4,3,0,nan,nan,0.01
11/27/2025 11:27:56,2180129,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,10,4,3,0,nan,nan,0.00
11/27/2025 11:28:03,2186192,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,11,4,3,0,nan,nan,0.00
11/27/2025 11:28:08,2192135,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,12,4,3,0,nan,nan,0.17
11/27/2025 11:28:12,2195581,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,13,4,3,0,nan,nan,0.00
11/27/2025 11:28:14,2197616,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,14,4,3,0,nan,nan,0.04
11/27/2025 11:28:17,2200385,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,15,4,3,0,nan,nan,0.20
11/27/2025 11:28:20,2203589,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,16,4,3,0,nan,nan,0.05
11/27/2025 11:28:22,2205288,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,17,4,3,0,nan,nan,0.00
11/27/2025 11:28:25,2208443,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,18,4,3,0,nan,nan,0.00
11/27/2025 11:28:27,2211015,1.16.3,2x2Timed,0,3.91,nan,3,Left,Right,19,4,3,0,nan,nan,0.00
11/27/2025 11:28:30,2213369,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,20,4,3,0,nan,nan,0.07
11/27/2025 11:28:34,2217982,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,21,4,3,0,nan,nan,0.00
11/27/2025 11:28:46,2229634,1.16.3,2x2Timed,0,3.93,nan,3,Right,Right,21,5,3,0,nan,nan,0.35
11/27/2025 11:28:50,2233197,1.16.3,2x2Timed,0,3.93,2,3,Pellet,Right,21,5,4,0,0.42,143,nan
11/27/2025 11:29:10,2253194,1.16.3,2x2Timed,0,3.92,nan,3,Left,Left,22,5,4,0,nan,nan,0.34
11/27/2025 11:29:13,2256459,1.16.3,2x2Timed,0,3.92,2,3,Pellet,Left,22,5,5,0,0.18,24,nan
11/27/2025 11:29:33,2277022,1.16.3,2x2Timed,0,3.93,nan,3,Left,Left,23,5,5,0,nan,nan,0.02
11/27/2025 11:29:37,2280183,1.16.3,2x2Timed,0,3.92,1,3,Pellet,Left,23,5,6,0,0.12,23,nan
11/27/2025 11:29:55,2298420,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,24,5,6,0,nan,nan,0.31
11/27/2025 11:30:01,2305072,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,25,5,6,0,nan,nan,0.00
11/27/2025 11:30:05,2309103,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,26,5,6,0,nan,nan,0.00
11/27/2025 11:30:08,2312038,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,27,5,6,0,nan,nan,0.06
11/27/2025 11:30:10,2314044,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,28,5,6,0,nan,nan,0.01
11/27/2025 11:30:13,2316618,1.16.3,2x2Timed,0,3.93,nan,3,Right,Right,28,6,6,0,nan,nan,0.00
11/27/2025 11:30:18,2321741,1.16.3,2x2Timed,0,3.92,2,3,Pellet,Right,28,6,7,0,0.06,42,nan
11/27/2025 11:30:34,2337919,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,29,6,7,0,nan,nan,0.00
11/27/2025 11:30:37,2340784,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,30,6,7,0,nan,nan,0.00
11/27/2025 11:30:38,2341906,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,31,6,7,0,nan,nan,0.00
11/27/2025 11:31:08,2371526,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,32,6,7,0,nan,nan,0.00
11/27/2025 11:31:09,2372643,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,33,6,7,0,nan,nan,0.00
11/27/2025 11:31:13,2376959,1.16.3,2x2Timed,0,3.93,nan,3,Right,Right,33,7,7,0,nan,nan,0.00
11/27/2025 11:31:16,2380041,1.16.3,2x2Timed,0,3.92,1,3,Pellet,Right,33,7,8,0,0.18,58,nan
11/27/2025 11:35:05,2608414,1.16.3,2x2Timed,0,3.92,nan,3,Right,Left,33,8,8,0,nan,nan,0.00
11/27/2025 11:38:25,2808825,1.16.3,2x2Timed,0,3.92,nan,3,Left,Left,34,8,8,0,nan,nan,0.00
11/27/2025 11:41:13,2977039,1.16.3,2x2Timed,0,3.92,11,3,Pellet,Left,34,8,9,0,Timed_out,597,nan
11/27/2025 11:41:31,2994477,1.16.3,2x2Timed,0,3.92,nan,3,Left,Left,35,8,9,0,nan,nan,0.12
11/27/2025 11:42:02,3026082,1.16.3,2x2Timed,0,3.92,11,3,Pellet,Left,35,8,10,0,0.24,49,nan
11/27/2025 11:42:17,3040233,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,36,8,10,0,nan,nan,0.00
11/27/2025 11:43:09,3092380,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,37,8,10,0,nan,nan,0.00
11/27/2025 11:43:11,3094501,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,38,8,10,0,nan,nan,0.13
11/27/2025 11:43:14,3097219,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,39,8,10,0,nan,nan,0.72
11/27/2025 11:43:21,3104752,1.16.3,2x2Timed,0,3.93,nan,3,Left,Right,40,8,10,0,nan,nan,0.00
11/27/2025 11:43:22,3106161,1.16.3,2x2Timed,0,3.91,nan,3,Left,Right,41,8,10,0,nan,nan,0.00
11/27/2025 11:43:26,3109322,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,42,8,10,0,nan,nan,0.00
11/27/2025 11:43:31,3114811,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,43,8,10,0,nan,nan,0.00
11/27/2025 11:43:37,3120466,1.16.3,2x2Timed,0,3.92,nan,3,Left,Right,44,8,10,0,nan,nan,0.16
