MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1/12/2026 9:46:50,239725,1.16.3,5x5TIMED,0,4.13,nan,5,Left,Left,1,0,0,0,nan,nan,0.00
1/12/2026 9:46:55,244958,1.16.3,5x5TIMED,0,4.13,2,5,Pellet,Left,1,0,1,0,0.24,nan,nan
1/12/2026 9:47:54,303814,1.16.3,5x5TIMED,0,4.13,nan,5,Left,Left,2,0,1,0,nan,nan,0.00
1/12/2026 9:47:57,306933,1.16.3,5x5TIMED,0,4.13,1,5,Pellet,Left,2,0,2,0,0.18,62,nan
1/12/2026 9:51:50,539282,1.16.3,5x5TIMED,0,4.14,nan,5,Left,Left,3,0,2,0,nan,nan,0.45
1/12/2026 9:51:53,542334,1.16.3,5x5TIMED,0,4.13,1,5,Pellet,Left,3,0,3,0,0.24,236,nan
1/12/2026 9:56:46,835400,1.16.3,5x5TIMED,0,4.13,nan,5,Left,Left,4,0,3,0,nan,nan,0.79
1/12/2026 9:56:49,838673,1.16.3,5x5TIMED,0,4.13,1,5,Pellet,Left,4,0,4,0,0.30,296,nan
1/12/2026 9:57:16,865739,1.16.3,5x5TIMED,0,4.13,nan,5,Left,Left,5,0,4,0,nan,nan,0.31
1/12/2026 9:57:19,868808,1.16.3,5x5TIMED,0,4.13,1,5,Pellet,Left,5,0,5,0,0.18,30,nan
1/12/2026 9:59:09,978882,1.16.3,5x5TIMED,0,4.12,nan,5,Right,Right,5,1,5,0,nan,nan,0.00
1/12/2026 9:59:13,982191,1.16.3,5x5TIMED,0,4.13,1,5,Pellet,Right,5,1,6,0,0.36,114,nan
1/12/2026 9:59:35,1004387,1.16.3,5x5TIMED,0,4.12,nan,5,Left,Right,6,1,6,0,nan,nan,0.07
1/12/2026 10:17:02,2051546,1.16.3,5x5TIMED,0,4.13,nan,5,Left,Right,7,1,6,0,nan,nan,0.00
1/12/2026 10:23:41,2450943,1.16.3,5x5TIMED,0,4.13,nan,5,Left,Right,8,1,6,0,nan,nan,0.00
1/12/2026 10:27:28,2677878,1.16.3,5x5TIMED,0,4.13,nan,5,Left,Right,9,1,6,0,nan,nan,0.10
1/12/2026 10:31:07,2896256,1.16.3,5x5TIMED,0,4.12,nan,5,Right,Right,9,2,6,0,nan,nan,0.00
1/12/2026 10:31:10,2899119,1.16.3,5x5TIMED,0,4.13,1,5,Pellet,Right,9,2,7,0,0.06,1916,nan
1/12/2026 10:31:37,2926712,1.16.3,5x5TIMED,0,4.13,nan,5,Right,Right,9,3,7,0,nan,nan,0.00
1/12/2026 10:31:40,2929637,1.16.3,5x5TIMED,0,4.13,1,5,Pellet,Right,9,3,8,0,0.06,31,nan
1/12/2026 10:31:59,2948847,1.16.3,5x5TIMED,0,4.13,nan,5,Left,Right,10,3,8,0,nan,nan,0.00
1/12/2026 10:32:03,2952215,1.16.3,5x5TIMED,0,4.12,nan,5,Right,Right,10,4,8,0,nan,nan,0.00
1/12/2026 10:32:06,2955517,1.16.3,5x5TIMED,0,4.12,1,5,Pellet,Right,10,4,9,0,0.42,26,nan
