MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/29/2025 13:09:24,45809,1.16.3,5x5TIMED,0,3.84,nan,5,Left,Left,1,0,0,0,nan,nan,0.00
11/29/2025 13:09:29,50149,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Left,1,0,1,0,1.46,nan,nan
11/29/2025 13:09:46,67729,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Left,2,0,1,0,nan,nan,0.00
11/29/2025 13:09:49,70937,1.16.3,5x5TIMED,0,3.84,1,5,Pellet,Left,2,0,2,0,0.36,21,nan
11/29/2025 13:11:20,162094,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Left,3,0,2,0,nan,nan,0.00
11/29/2025 13:11:23,164961,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Left,3,0,3,0,0.06,94,nan
11/29/2025 13:19:13,634156,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Left,4,0,3,0,nan,nan,0.00
11/29/2025 13:19:16,637464,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Left,4,0,4,0,0.55,473,nan
11/29/2025 13:19:25,647138,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Left,5,0,4,0,nan,nan,0.00
11/29/2025 13:19:28,650046,1.16.3,5x5TIMED,0,3.84,1,5,Pellet,Left,5,0,5,0,0.12,12,nan
11/29/2025 13:19:40,661192,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,6,0,5,0,nan,nan,0.00
11/29/2025 13:19:42,663922,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,7,0,5,0,nan,nan,0.00
11/29/2025 13:19:48,669874,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,8,0,5,0,nan,nan,0.00
11/29/2025 13:25:04,985956,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Right,8,1,5,0,nan,nan,0.03
11/29/2025 13:25:08,989274,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Right,8,1,6,0,0.42,340,nan
11/29/2025 13:26:52,1093405,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,9,1,6,0,nan,nan,0.00
11/29/2025 13:30:38,1319537,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Right,9,2,6,0,nan,nan,0.00
11/29/2025 13:30:43,1324212,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Right,9,2,7,0,1.89,335,nan
11/29/2025 13:33:35,1496589,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,10,2,7,0,nan,nan,0.00
11/29/2025 13:37:08,1710056,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,11,2,7,0,nan,nan,0.00
11/29/2025 13:44:02,2123257,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,12,2,7,0,nan,nan,0.00
11/29/2025 13:44:04,2125403,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Right,12,3,7,0,nan,nan,0.00
11/29/2025 13:44:07,2128579,1.16.3,5x5TIMED,0,3.83,2,5,Pellet,Right,12,3,8,0,0.24,804,nan
11/29/2025 13:49:04,2425820,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,13,3,8,0,nan,nan,0.08
11/29/2025 13:52:22,2624109,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,14,3,8,0,nan,nan,0.00
11/29/2025 13:52:28,2629315,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,15,3,8,0,nan,nan,0.12
11/29/2025 13:52:29,2631170,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Right,15,4,8,0,nan,nan,0.00
11/29/2025 13:52:32,2634093,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Right,15,4,9,0,0.12,505,nan
11/29/2025 13:53:50,2711309,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,16,4,9,0,nan,nan,0.00
11/29/2025 13:55:11,2793011,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,17,4,9,0,nan,nan,0.00
11/29/2025 13:55:15,2797211,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,18,4,9,0,nan,nan,0.00
11/29/2025 13:57:15,2916533,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Right,18,5,9,0,nan,nan,0.00
11/29/2025 13:57:18,2919389,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Right,18,5,10,0,0.06,286,nan
11/29/2025 13:57:26,2927329,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Left,18,6,10,0,nan,nan,0.00
11/29/2025 13:57:29,2930702,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Left,19,6,10,0,nan,nan,0.05
11/29/2025 13:57:32,2933560,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Left,19,6,11,0,0.06,14,nan
11/29/2025 13:57:38,2940025,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Left,19,7,11,0,nan,nan,0.00
11/29/2025 13:57:41,2942756,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Left,19,8,11,0,nan,nan,0.00
11/29/2025 13:57:45,2946375,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Left,20,8,11,0,nan,nan,0.00
11/29/2025 13:57:48,2949284,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Left,20,8,12,0,0.06,15,nan
11/29/2025 13:57:56,2957527,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Left,21,8,12,0,nan,nan,0.00
11/29/2025 13:57:59,2960466,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Left,21,8,13,0,0.18,12,nan
11/29/2025 13:58:10,2971941,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Left,21,9,13,0,nan,nan,0.00
11/29/2025 14:00:20,3101680,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Left,21,10,13,0,nan,nan,0.00
11/29/2025 14:00:26,3107653,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Left,22,10,13,0,nan,nan,0.00
11/29/2025 14:00:29,3111169,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Left,22,10,14,0,0.73,150,nan
11/29/2025 14:02:42,3243566,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Left,23,10,14,0,nan,nan,0.00
11/29/2025 14:02:45,3247055,1.16.3,5x5TIMED,0,3.83,2,5,Pellet,Left,23,10,15,0,0.55,136,nan
11/29/2025 14:03:04,3265902,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,24,10,15,0,nan,nan,0.00
11/29/2025 14:10:10,3691843,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,25,10,15,0,nan,nan,0.00
11/29/2025 14:10:13,3694875,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,26,10,15,0,nan,nan,0.00
11/29/2025 14:10:16,3698103,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,27,10,15,0,nan,nan,0.20
11/29/2025 14:10:19,3700840,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,28,10,15,0,nan,nan,0.00
11/29/2025 14:13:07,3869197,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Right,28,11,15,0,nan,nan,0.00
11/29/2025 14:13:10,3872033,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Right,28,11,16,0,0.06,625,nan
11/29/2025 14:13:18,3879391,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,29,11,16,0,nan,nan,0.00
11/29/2025 14:13:21,3883009,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,30,11,16,0,nan,nan,0.00
11/29/2025 14:13:24,3885812,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Right,30,12,16,0,nan,nan,0.07
11/29/2025 14:13:27,3888718,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Right,30,12,17,0,0.06,17,nan
11/29/2025 14:14:41,3963098,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,31,12,17,0,nan,nan,0.00
11/29/2025 14:14:44,3965834,1.16.3,5x5TIMED,0,3.83,nan,5,Right,Right,31,13,17,0,nan,nan,0.00
11/29/2025 14:14:48,3969797,1.16.3,5x5TIMED,0,3.83,1,5,Pellet,Right,31,13,18,0,1.16,81,nan
11/29/2025 14:19:52,4274089,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,32,13,18,0,nan,nan,0.00
11/29/2025 14:21:26,4367796,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,33,13,18,0,nan,nan,0.00
11/29/2025 14:21:48,4389660,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,34,13,18,0,nan,nan,0.00
11/29/2025 14:24:05,4526922,1.16.3,5x5TIMED,0,3.83,nan,5,Left,Right,35,13,18,0,nan,nan,0.00
