MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1/10/2026 9:40:58,209404,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,1,0,0,0,nan,nan,0.00
1/10/2026 9:41:17,227941,1.16.3,2x2Timed,0,3.64,8,3,Pellet,Left,1,0,1,0,2.38,nan,nan
1/10/2026 9:42:09,280139,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,2,0,1,0,nan,nan,0.00
1/10/2026 9:42:13,283589,1.16.3,2x2Timed,0,3.64,1,3,Pellet,Left,2,0,2,0,0.48,56,nan
1/10/2026 9:46:53,564408,1.16.3,2x2Timed,0,3.64,nan,3,Right,Right,2,1,2,0,nan,nan,0.00
1/10/2026 9:47:08,578524,1.16.3,2x2Timed,0,3.64,6,3,Pellet,Right,2,1,3,0,0.30,294,nan
1/10/2026 9:48:44,674818,1.16.3,2x2Timed,0,3.64,nan,3,Right,Right,2,2,3,0,nan,nan,0.00
1/10/2026 9:48:47,678206,1.16.3,2x2Timed,0,3.64,1,3,Pellet,Right,2,2,4,0,0.49,100,nan
1/10/2026 9:49:32,723238,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,2,3,4,0,nan,nan,0.02
1/10/2026 9:52:42,912663,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,2,4,4,0,nan,nan,0.21
1/10/2026 9:52:44,914639,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,2,5,4,0,nan,nan,0.06
1/10/2026 9:53:52,983105,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,2,6,4,0,nan,nan,0.01
1/10/2026 10:04:21,1611728,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,2,7,4,0,nan,nan,0.00
1/10/2026 10:04:29,1620341,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,2,8,4,0,nan,nan,0.00
1/10/2026 10:04:34,1624588,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,2,9,4,0,nan,nan,0.00
1/10/2026 10:04:51,1641729,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,2,10,4,0,nan,nan,0.07
1/10/2026 10:04:57,1648074,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,3,10,4,0,nan,nan,0.05
1/10/2026 10:05:03,1653684,1.16.3,2x2Timed,0,3.64,2,3,Pellet,Left,3,10,5,0,0.73,976,nan
1/10/2026 10:05:38,1688506,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,3,11,5,0,nan,nan,0.00
1/10/2026 10:05:50,1700733,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,3,12,5,0,nan,nan,0.39
1/10/2026 10:06:01,1712006,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,4,12,5,0,nan,nan,0.01
1/10/2026 10:06:07,1717823,1.16.3,2x2Timed,0,3.64,3,3,Pellet,Left,4,12,6,0,0.48,64,nan
1/10/2026 10:06:34,1744521,1.16.3,2x2Timed,0,3.64,nan,3,Right,Right,4,13,6,0,nan,nan,0.34
1/10/2026 10:06:48,1758874,1.16.3,2x2Timed,0,3.64,6,3,Pellet,Right,4,13,7,0,0.55,41,nan
1/10/2026 10:13:22,2153254,1.16.3,2x2Timed,0,3.64,nan,3,Right,Right,4,14,7,0,nan,nan,0.08
1/10/2026 10:13:26,2156775,1.16.3,2x2Timed,0,3.64,2,3,Pellet,Right,4,14,8,0,0.36,398,nan
1/10/2026 10:14:08,2198554,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,4,15,8,0,nan,nan,0.00
1/10/2026 10:19:28,2519194,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,4,16,8,0,nan,nan,0.15
1/10/2026 11:22:17,6288476,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,5,16,8,0,nan,nan,0.00
1/10/2026 11:22:21,6292020,1.16.3,2x2Timed,0,3.64,2,3,Pellet,Left,5,16,9,0,0.42,4135,nan
1/10/2026 11:22:47,6318070,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,5,17,9,0,nan,nan,0.00
1/10/2026 11:23:02,6333108,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,5,18,9,0,nan,nan,0.00
1/10/2026 11:23:14,6345237,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,6,18,9,0,nan,nan,0.00
1/10/2026 11:23:17,6348394,1.16.3,2x2Timed,0,3.64,1,3,Pellet,Left,6,18,10,0,0.18,56,nan
1/10/2026 11:23:52,6382787,1.16.3,2x2Timed,0,3.64,nan,3,Left,Right,7,18,10,0,nan,nan,0.13
1/10/2026 11:23:57,6388576,1.16.3,2x2Timed,0,3.64,nan,3,Right,Right,7,19,10,0,nan,nan,0.08
1/10/2026 11:24:01,6391711,1.16.3,2x2Timed,0,3.64,1,3,Pellet,Right,7,19,11,0,0.18,43,nan
1/10/2026 11:24:29,6420077,1.16.3,2x2Timed,0,3.64,nan,3,Left,Right,8,19,11,0,nan,nan,0.00
1/10/2026 11:24:34,6425471,1.16.3,2x2Timed,0,3.64,nan,3,Left,Right,9,19,11,0,nan,nan,0.26
1/10/2026 11:24:40,6430961,1.16.3,2x2Timed,0,3.64,nan,3,Right,Right,9,20,11,0,nan,nan,0.08
1/10/2026 11:24:43,6434107,1.16.3,2x2Timed,0,3.64,1,3,Pellet,Right,9,20,12,0,0.24,43,nan
1/10/2026 11:25:05,6456395,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,10,20,12,0,nan,nan,0.00
1/10/2026 11:25:09,6460207,1.16.3,2x2Timed,0,3.64,1,3,Pellet,Left,10,20,13,0,0.85,26,nan
1/10/2026 11:25:41,6491882,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,10,21,13,0,nan,nan,0.00
1/10/2026 11:25:45,6496200,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,10,22,13,0,nan,nan,0.06
1/10/2026 11:25:57,6508359,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,10,23,13,0,nan,nan,0.00
1/10/2026 11:26:00,6511154,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,10,24,13,0,nan,nan,0.00
1/10/2026 11:26:19,6530624,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,10,25,13,0,nan,nan,0.00
1/10/2026 11:26:47,6558576,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,10,26,13,0,nan,nan,0.57
1/10/2026 11:26:55,6566057,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,10,27,13,0,nan,nan,0.29
1/10/2026 11:27:02,6572653,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,10,28,13,0,nan,nan,0.00
1/10/2026 11:27:04,6575449,1.16.3,2x2Timed,0,3.63,nan,3,Right,Left,10,29,13,0,nan,nan,0.00
1/10/2026 11:27:07,6577719,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,10,30,13,0,nan,nan,0.35
1/10/2026 11:27:10,6581394,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,11,30,13,0,nan,nan,0.00
1/10/2026 11:27:26,6597575,1.16.3,2x2Timed,0,3.64,8,3,Pellet,Left,11,30,14,0,0.12,137,nan
1/10/2026 11:27:49,6620153,1.16.3,2x2Timed,0,3.64,nan,3,Left,Right,12,30,14,0,nan,nan,0.00
1/10/2026 11:27:51,6621779,1.16.3,2x2Timed,0,3.64,nan,3,Left,Right,13,30,14,0,nan,nan,0.00
1/10/2026 11:29:55,6745972,1.16.3,2x2Timed,0,3.64,nan,3,Right,Right,13,31,14,0,nan,nan,0.01
1/10/2026 11:30:06,6757570,1.16.3,2x2Timed,0,3.64,5,3,Pellet,Right,13,31,15,0,0.30,160,nan
1/10/2026 11:31:30,6840934,1.16.3,2x2Timed,0,3.64,nan,3,Right,Right,13,32,15,0,nan,nan,0.00
1/10/2026 11:31:35,6846511,1.16.3,2x2Timed,0,3.64,3,3,Pellet,Right,13,32,16,0,0.30,89,nan
1/10/2026 11:36:23,7133897,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,13,33,16,0,nan,nan,0.00
1/10/2026 11:36:28,7139329,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,14,33,16,0,nan,nan,0.00
1/10/2026 11:36:32,7143172,1.16.3,2x2Timed,0,3.64,2,3,Pellet,Left,14,33,17,0,0.79,297,nan
1/10/2026 11:37:06,7176927,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,14,34,17,0,nan,nan,0.06
1/10/2026 13:01:12,12223650,1.16.3,2x2Timed,0,3.63,nan,3,Right,Left,14,35,17,0,nan,nan,0.00
1/10/2026 13:01:14,12225582,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,14,36,17,0,nan,nan,0.59
1/10/2026 13:01:20,12231593,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,15,36,17,0,nan,nan,0.00
1/10/2026 13:01:25,12236552,1.16.3,2x2Timed,0,3.64,2,3,Pellet,Left,15,36,18,0,1.95,5093,nan
1/10/2026 13:01:48,12258876,1.16.3,2x2Timed,0,3.64,nan,3,Left,Right,16,36,18,0,nan,nan,0.00
1/10/2026 13:01:53,12264603,1.16.3,2x2Timed,0,3.63,nan,3,Left,Right,17,36,18,0,nan,nan,0.00
1/10/2026 13:01:59,12270641,1.16.3,2x2Timed,0,3.64,nan,3,Left,Right,18,36,18,0,nan,nan,0.31
1/10/2026 13:02:03,12274195,1.16.3,2x2Timed,0,3.64,nan,3,Left,Right,19,36,18,0,nan,nan,0.17
1/10/2026 13:02:06,12277759,1.16.3,2x2Timed,0,3.64,nan,3,Left,Right,20,36,18,0,nan,nan,0.18
1/10/2026 13:02:20,12291474,1.16.3,2x2Timed,0,3.64,nan,3,Right,Right,20,37,18,0,nan,nan,0.07
1/10/2026 13:02:23,12294480,1.16.3,2x2Timed,0,3.63,1,3,Pellet,Right,20,37,19,0,0.12,58,nan
1/10/2026 13:02:43,12314183,1.16.3,2x2Timed,0,3.64,nan,3,Right,Right,20,38,19,0,nan,nan,0.00
1/10/2026 13:02:46,12317268,1.16.3,2x2Timed,0,3.63,2,3,Pellet,Right,20,38,20,0,0.06,23,nan
1/10/2026 13:03:19,12349907,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,20,39,20,0,nan,nan,0.00
1/10/2026 13:03:21,12352054,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,20,40,20,0,nan,nan,0.23
1/10/2026 13:03:26,12356908,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,21,40,20,0,nan,nan,0.00
1/10/2026 13:03:50,12380853,1.16.3,2x2Timed,0,3.64,11,3,Pellet,Left,21,40,21,0,1.10,63,nan
1/10/2026 13:04:12,12403764,1.16.3,2x2Timed,0,3.64,nan,3,Left,Left,22,40,21,0,nan,nan,0.00
1/10/2026 13:04:17,12408414,1.16.3,2x2Timed,0,3.64,nan,3,LeftDuringDispense,Left,23,40,21,0,nan,nan,0.62
1/10/2026 13:04:53,12444238,1.16.3,2x2Timed,0,3.63,nan,3,LeftDuringDispense,Left,24,40,21,0,nan,nan,0.12
1/10/2026 13:04:57,12448091,1.16.3,2x2Timed,0,3.64,14,3,Pellet,Left,24,40,22,0,0.48,68,nan
1/10/2026 13:05:19,12470150,1.16.3,2x2Timed,0,3.63,nan,3,Right,Right,24,41,22,0,nan,nan,0.00
1/10/2026 13:05:24,12475186,1.16.3,2x2Timed,0,3.60,nan,3,RightDuringDispense,Right,24,42,22,0,nan,nan,0.44
1/10/2026 13:06:06,12517339,1.16.3,2x2Timed,0,3.64,9,3,Pellet,Right,24,42,23,0,27.88,69,nan
1/10/2026 13:06:31,12542628,1.16.3,2x2Timed,0,3.64,nan,3,Left,Right,25,42,23,0,nan,nan,0.00
1/10/2026 13:06:51,12562732,1.16.3,2x2Timed,0,3.64,nan,3,Right,Right,25,43,23,0,nan,nan,0.00
1/10/2026 13:06:57,12568752,1.16.3,2x2Timed,0,3.64,3,3,Pellet,Right,25,43,24,0,0.61,51,nan
1/10/2026 13:07:10,12581147,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,25,44,24,0,nan,nan,0.01
1/10/2026 13:07:11,12582777,1.16.3,2x2Timed,0,3.64,nan,3,Right,Left,25,45,24,0,nan,nan,0.00
