MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/27/2025 10:40:56,412087,1.16.3,Reversal_Learning 2x2,0,4.05,nan,1,Right,Left,0,1,0,0,nan,nan,0.00
9/27/2025 10:40:57,413296,1.16.3,Reversal_Learning 2x2,0,4.07,nan,1,Right,Left,0,2,0,0,nan,nan,0.00
9/27/2025 10:40:58,414415,1.16.3,Reversal_Learning 2x2,0,4.06,nan,1,Right,Left,0,3,0,0,nan,nan,0.00
9/27/2025 10:43:42,578784,1.16.3,Reversal_Learning 2x2,0,4.06,nan,1,Right,Left,0,4,0,0,nan,nan,0.00
9/27/2025 10:43:47,583768,1.16.3,Reversal_Learning 2x2,0,4.06,nan,1,Left,Left,1,4,0,0,nan,nan,0.00
9/27/2025 10:45:38,694482,1.16.3,Reversal_Learning 2x2,0,4.06,2,1,Pellet,Left,1,4,1,0,Timed_out,nan,nan
9/27/2025 10:48:30,866224,1.16.3,Reversal_Learning 2x2,0,4.07,nan,1,Left,Left,2,4,1,0,nan,nan,0.00
9/27/2025 10:49:04,900825,1.16.3,Reversal_Learning 2x2,0,4.07,1,1,Pellet,Left,2,4,2,0,31.60,206,nan
9/27/2025 10:51:08,1024099,1.16.3,Reversal_Learning 2x2,0,4.06,nan,1,Right,Right,2,5,2,0,nan,nan,0.00
9/27/2025 10:51:10,1025941,1.16.3,Reversal_Learning 2x2,0,4.07,nan,1,RightinTimeout,Right,2,6,2,0,nan,nan,0.15
9/27/2025 10:51:20,1036291,1.16.3,Reversal_Learning 2x2,0,4.06,1,1,Pellet,Right,2,6,3,0,8.81,136,nan
9/27/2025 10:52:16,1092649,1.16.3,Reversal_Learning 2x2,0,4.07,nan,1,Right,Right,2,7,3,0,nan,nan,0.00
9/27/2025 10:52:23,1099578,1.16.3,Reversal_Learning 2x2,0,4.06,1,1,Pellet,Right,2,7,4,0,3.92,63,nan
9/27/2025 10:53:15,1150867,1.16.3,Reversal_Learning 2x2,0,4.06,nan,1,Right,Left,2,8,4,0,nan,nan,0.00
