MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/24/2026 19:07:43,1006407,1.16.3,Dual_Port_Feeding,0,3.97,nan,99,Left,Left,1,0,0,0,nan,nan,0.14
3/24/2026 19:08:06,1029373,1.16.3,Dual_Port_Feeding,0,3.96,3,99,Pellet,Left,1,0,1,0,17.24,nan,nan
3/24/2026 19:16:15,1518150,1.16.3,Dual_Port_Feeding,0,3.96,nan,99,Left,Left,2,0,1,0,nan,nan,0.00
3/24/2026 19:16:21,1524344,1.16.3,Dual_Port_Feeding,0,3.96,1,99,Pellet,Left,2,0,2,0,4.53,495,nan
3/24/2026 19:25:01,2044490,1.16.3,Dual_Port_Feeding,0,3.96,nan,99,Right,Left,2,1,2,0,nan,nan,0.00
3/24/2026 19:25:03,2045842,1.16.3,Dual_Port_Feeding,0,3.93,nan,99,RightDuringDispense,Left,2,2,2,0,nan,nan,0.26
3/24/2026 19:25:26,2069538,1.16.3,Dual_Port_Feeding,0,3.96,1,99,Pellet,Left,2,2,3,0,22.92,545,nan
3/24/2026 19:25:58,2101088,1.16.3,Dual_Port_Feeding,0,3.96,nan,99,Left,Left,3,2,3,0,nan,nan,0.22
3/24/2026 19:26:24,2126949,1.16.3,Dual_Port_Feeding,0,3.96,2,99,Pellet,Left,3,2,4,0,24.09,58,nan
3/24/2026 19:26:57,2160299,1.16.3,Dual_Port_Feeding,0,3.97,nan,99,Left,Left,4,2,4,0,nan,nan,0.00
3/24/2026 19:27:05,2168420,1.16.3,Dual_Port_Feeding,0,3.96,1,99,Pellet,Left,4,2,5,0,6.43,41,nan
3/24/2026 19:27:52,2214807,1.16.3,ProgRatioTIMED,0,3.96,nan,1,Right,Left,4,3,5,0,nan,nan,0.54
3/24/2026 19:27:58,2220763,1.16.3,ProgRatioTIMED,0,3.96,1,1,Pellet,Left,4,3,6,0,4.29,53,nan
3/24/2026 19:28:31,2254170,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Left,Left,5,3,6,0,nan,nan,0.00
3/24/2026 19:29:01,2284534,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Right,Left,5,4,6,0,nan,nan,0.00
3/24/2026 19:29:05,2288176,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Right,Left,5,5,6,0,nan,nan,0.00
3/24/2026 19:30:58,2401372,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Right,Left,5,6,6,0,nan,nan,0.09
3/24/2026 19:30:59,2402112,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Right,Left,5,7,6,0,nan,nan,0.00
3/24/2026 19:31:00,2402851,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Right,Left,5,8,6,0,nan,nan,0.00
3/24/2026 19:31:47,2450608,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Left,Left,6,8,6,0,nan,nan,0.00
3/24/2026 19:33:02,2525120,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Right,Left,6,9,6,0,nan,nan,0.00
3/24/2026 19:38:46,2869678,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Left,Left,7,9,6,0,nan,nan,0.00
3/24/2026 19:40:24,2967242,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Right,Left,7,10,6,0,nan,nan,0.18
3/24/2026 19:40:31,2974365,1.16.3,ProgRatioTIMED,0,3.96,1,10,Pellet,Left,7,10,7,0,5.57,753,nan
3/24/2026 19:46:15,3318536,1.16.3,ProgRatioTIMED,0,3.96,nan,3,Left,Left,8,10,7,0,nan,nan,0.00
3/24/2026 19:49:02,3485705,1.16.3,ProgRatioTIMED,0,3.96,nan,3,Left,Left,9,10,7,0,nan,nan,0.00
3/24/2026 19:50:08,3551600,1.16.3,ProgRatioTIMED,0,3.96,nan,3,Right,Left,9,11,7,0,nan,nan,0.11
3/24/2026 19:50:12,3555596,1.16.3,ProgRatioTIMED,0,3.96,1,3,Pellet,Left,9,11,8,0,2.32,581,nan
