MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/3/2025 10:39:58,41653,1.16.3,Dual_Port_Feeding,0,3.61,nan,99,Right,Left,0,1,0,0,nan,nan,0.10
10/3/2025 10:41:18,121664,1.16.3,Dual_Port_Feeding,0,3.61,nan,99,LeftWithPellet,Left,1,1,0,0,nan,nan,0.00
10/3/2025 10:41:22,125446,1.16.3,Dual_Port_Feeding,0,3.62,3,99,Pellet,Left,1,1,1,0,Timed_out,nan,nan
10/3/2025 10:43:44,267341,1.16.3,Dual_Port_Feeding,0,3.61,nan,99,Right,Left,1,2,1,0,nan,nan,0.00
10/3/2025 10:44:03,286561,1.16.3,Dual_Port_Feeding,0,3.61,1,99,Pellet,Left,1,2,2,0,17.43,162,nan
10/3/2025 10:45:32,375477,1.16.3,Dual_Port_Feeding,0,3.62,nan,99,Right,Left,1,3,2,0,nan,nan,0.32
10/3/2025 10:45:36,379895,1.16.3,Dual_Port_Feeding,0,3.61,1,99,Pellet,Left,1,3,3,0,2.57,93,nan
10/3/2025 10:46:23,427307,1.16.3,Dual_Port_Feeding,0,3.61,nan,99,Left,Left,2,3,3,0,nan,nan,0.41
10/3/2025 10:46:57,461062,1.16.3,Dual_Port_Feeding,0,3.62,1,99,Pellet,Left,2,3,4,0,31.98,81,nan
10/3/2025 10:47:50,513748,1.16.3,Dual_Port_Feeding,0,3.62,nan,99,Right,Left,2,4,4,0,nan,nan,0.15
10/3/2025 10:47:53,516359,1.16.3,Dual_Port_Feeding,0,3.62,nan,99,RightWithPellet,Left,2,5,4,0,nan,nan,0.55
10/3/2025 10:47:58,521904,1.16.3,Dual_Port_Feeding,0,3.61,1,99,Pellet,Left,2,5,5,0,6.34,61,nan
10/3/2025 10:48:22,545682,1.16.3,ProgRatioTIMED,0,3.61,nan,4,Right,Left,2,6,5,0,nan,nan,0.00
10/3/2025 10:48:29,552655,1.16.3,ProgRatioTIMED,0,3.61,nan,4,Left,Left,3,6,5,0,nan,nan,0.54
10/3/2025 10:49:22,605787,1.16.3,ProgRatioTIMED,0,3.61,nan,4,Right,Left,3,7,5,0,nan,nan,0.32
10/3/2025 10:49:37,621095,1.16.3,ProgRatioTIMED,0,3.61,nan,4,Right,Left,3,8,5,0,nan,nan,0.15
10/3/2025 10:49:40,623361,1.16.3,ProgRatioTIMED,0,3.61,1,4,Pellet,Left,3,8,6,0,0.42,101,nan
10/3/2025 10:50:18,661445,1.16.3,ProgRatioTIMED,0,3.61,nan,6,Right,Left,3,9,6,0,nan,nan,0.00
10/3/2025 10:52:04,768198,1.16.3,ProgRatioTIMED,0,3.61,nan,6,Right,Left,3,10,6,0,nan,nan,0.59
10/3/2025 10:52:17,781126,1.16.3,ProgRatioTIMED,0,3.62,nan,6,Right,Left,3,11,6,0,nan,nan,0.36
10/3/2025 10:52:28,792157,1.16.3,ProgRatioTIMED,0,3.61,nan,6,Left,Left,4,11,6,0,nan,nan,0.52
10/3/2025 10:52:31,794765,1.16.3,ProgRatioTIMED,0,3.61,nan,6,Right,Left,4,12,6,0,nan,nan,0.27
10/3/2025 10:52:44,808314,1.16.3,ProgRatioTIMED,0,3.61,nan,6,Right,Left,4,13,6,0,nan,nan,0.40
10/3/2025 10:52:48,811736,1.16.3,ProgRatioTIMED,0,3.61,nan,6,RightWithPellet,Left,4,14,6,0,nan,nan,0.30
10/3/2025 10:52:52,815813,1.16.3,ProgRatioTIMED,0,3.62,1,6,Pellet,Left,4,14,7,0,5.73,193,nan
10/3/2025 10:54:04,888304,1.16.3,ProgRatioTIMED,0,3.61,nan,3,Left,Left,5,14,7,0,nan,nan,0.00
10/3/2025 11:04:56,1539676,1.16.3,ProgRatioTIMED,0,3.60,nan,3,Left,Left,6,14,7,0,nan,nan,0.41
10/3/2025 11:07:54,1718130,1.16.3,ProgRatioTIMED,0,3.60,nan,3,Right,Left,6,15,7,0,nan,nan,0.00
10/3/2025 11:07:57,1720522,1.16.3,ProgRatioTIMED,0,3.61,1,3,Pellet,Left,6,15,8,0,0.61,904,nan
10/3/2025 11:08:34,1757969,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Left,Left,7,15,8,0,nan,nan,0.21
10/3/2025 11:08:37,1761009,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Left,Left,8,15,8,0,nan,nan,0.11
10/3/2025 11:08:42,1766273,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Left,Left,9,15,8,0,nan,nan,0.00
10/3/2025 11:10:27,1871139,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Right,Left,9,16,8,0,nan,nan,0.39
10/3/2025 11:13:41,2064777,1.16.3,ProgRatioTIMED,0,3.62,nan,10,Right,Left,9,17,8,0,nan,nan,0.00
10/3/2025 11:13:44,2067548,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Right,Left,9,18,8,0,nan,nan,0.72
10/3/2025 11:16:32,2235622,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Right,Left,9,19,8,0,nan,nan,0.05
10/3/2025 11:17:27,2290452,1.16.3,ProgRatioTIMED,0,3.60,nan,10,Right,Left,9,20,8,0,nan,nan,0.00
10/3/2025 11:17:40,2303455,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Right,Left,9,21,8,0,nan,nan,0.16
10/3/2025 11:17:44,2307545,1.16.3,ProgRatioTIMED,0,3.60,nan,10,Left,Left,10,21,8,0,nan,nan,0.00
10/3/2025 11:17:59,2322942,1.16.3,ProgRatioTIMED,0,3.61,1,10,Pellet,Left,10,21,9,0,13.56,603,nan
10/3/2025 11:18:47,2370696,1.16.3,ProgRatioTIMED,0,3.61,nan,4,Right,Left,10,22,9,0,nan,nan,0.30
10/3/2025 11:21:30,2533765,1.16.3,ProgRatioTIMED,0,3.61,nan,4,Right,Left,10,23,9,0,nan,nan,0.02
10/3/2025 11:23:49,2672709,1.16.3,ProgRatioTIMED,0,3.61,nan,4,Left,Left,11,23,9,0,nan,nan,0.11
10/3/2025 11:28:46,2970324,1.16.3,ProgRatioTIMED,0,3.61,nan,4,Left,Left,12,23,9,0,nan,nan,0.00
10/3/2025 11:28:53,2976598,1.16.3,ProgRatioTIMED,0,3.61,1,4,Pellet,Left,12,23,10,0,4.47,654,nan
10/3/2025 11:29:12,2995506,1.16.3,ProgRatioTIMED,0,3.60,nan,2,Right,Left,12,24,10,0,nan,nan,0.32
10/3/2025 11:29:16,3000424,1.16.3,ProgRatioTIMED,0,3.61,nan,2,Left,Left,13,24,10,0,nan,nan,0.23
10/3/2025 11:29:18,3001449,1.16.3,ProgRatioTIMED,0,3.56,nan,2,LeftDuringDispense,Left,14,24,10,0,nan,nan,0.18
10/3/2025 11:29:20,3003830,1.16.3,ProgRatioTIMED,0,3.60,1,2,Pellet,Left,14,24,11,0,1.03,27,nan
10/3/2025 11:32:34,3198163,1.16.3,ProgRatioTIMED,0,3.61,nan,8,Right,Left,14,25,11,0,nan,nan,0.52
10/3/2025 11:32:40,3203504,1.16.3,ProgRatioTIMED,0,3.60,nan,8,Right,Left,14,26,11,0,nan,nan,0.66
10/3/2025 11:32:42,3206432,1.16.3,ProgRatioTIMED,0,3.60,nan,8,Left,Left,15,26,11,0,nan,nan,0.87
10/3/2025 11:32:50,3213940,1.16.3,ProgRatioTIMED,0,3.61,nan,8,Right,Left,15,27,11,0,nan,nan,0.19
10/3/2025 11:35:57,3401352,1.16.3,ProgRatioTIMED,0,3.61,nan,8,Right,Left,15,28,11,0,nan,nan,0.69
10/3/2025 11:36:04,3408378,1.16.3,ProgRatioTIMED,0,3.60,nan,8,Left,Left,16,28,11,0,nan,nan,0.00
10/3/2025 11:36:11,3415111,1.16.3,ProgRatioTIMED,0,3.61,nan,8,Right,Left,16,29,11,0,nan,nan,0.00
10/3/2025 11:36:14,3418286,1.16.3,ProgRatioTIMED,0,3.61,nan,8,Right,Left,16,30,11,0,nan,nan,0.53
10/3/2025 11:36:18,3422171,1.16.3,ProgRatioTIMED,0,3.60,1,8,Pellet,Left,16,30,12,0,2.14,418,nan
10/3/2025 11:42:19,3783364,1.16.3,ProgRatioTIMED,0,3.61,nan,2,Left,Left,17,30,12,0,nan,nan,0.00
10/3/2025 11:42:39,3803128,1.16.3,ProgRatioTIMED,0,3.61,nan,2,Right,Left,17,31,12,0,nan,nan,0.46
10/3/2025 11:42:43,3806952,1.16.3,ProgRatioTIMED,0,3.60,1,2,Pellet,Left,17,31,13,0,2.02,385,nan
10/3/2025 11:45:17,3961220,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Right,Left,17,32,13,0,nan,nan,0.19
10/3/2025 11:45:23,3967443,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Left,Left,18,32,13,0,nan,nan,0.37
10/3/2025 11:45:35,3978911,1.16.3,ProgRatioTIMED,0,3.60,nan,10,Left,Left,19,32,13,0,nan,nan,0.05
10/3/2025 11:45:45,3989156,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Left,Left,20,32,13,0,nan,nan,0.00
10/3/2025 11:51:46,4349765,1.16.3,ProgRatioTIMED,0,3.60,nan,10,Right,Left,20,33,13,0,nan,nan,0.24
10/3/2025 11:52:00,4364120,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Right,Left,20,34,13,0,nan,nan,0.01
10/3/2025 11:55:19,4562873,1.16.3,ProgRatioTIMED,0,3.60,nan,10,Right,Left,20,35,13,0,nan,nan,0.00
10/3/2025 11:55:49,4592845,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Left,Left,21,35,13,0,nan,nan,0.10
10/3/2025 11:55:51,4594985,1.16.3,ProgRatioTIMED,0,3.61,nan,10,Right,Left,21,36,13,0,nan,nan,0.09
10/3/2025 11:55:59,4603276,1.16.3,ProgRatioTIMED,0,3.60,nan,10,Left,Left,22,36,13,0,nan,nan,0.09
10/3/2025 11:56:09,4613304,1.16.3,ProgRatioTIMED,0,3.60,2,10,Pellet,Left,22,36,14,0,6.13,806,nan
10/3/2025 11:56:35,4638913,1.16.3,ProgRatioTIMED,0,3.61,nan,7,Right,Left,22,37,14,0,nan,nan,0.27
10/3/2025 11:56:37,4641302,1.16.3,ProgRatioTIMED,0,3.60,nan,7,Right,Left,22,38,14,0,nan,nan,1.21
10/3/2025 11:56:39,4642770,1.16.3,ProgRatioTIMED,0,3.60,nan,7,Right,Left,22,39,14,0,nan,nan,0.00
10/3/2025 11:56:41,4644610,1.16.3,ProgRatioTIMED,0,3.60,nan,7,Right,Left,22,40,14,0,nan,nan,0.37
10/3/2025 12:03:02,5026066,1.16.3,ProgRatioTIMED,0,3.61,nan,7,Left,Left,23,40,14,0,nan,nan,0.01
10/3/2025 12:07:57,5321144,1.16.3,ProgRatioTIMED,0,3.60,nan,7,Left,Left,24,40,14,0,nan,nan,0.46
10/3/2025 12:07:59,5322731,1.16.3,ProgRatioTIMED,0,3.60,nan,7,Left,Left,25,40,14,0,nan,nan,0.12
