MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/24/2026 20:23:57,1022872,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,Right,Left,0,1,0,0,nan,nan,0.21
3/24/2026 20:23:58,1023722,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,RightDuringDispense,Left,0,2,0,0,nan,nan,0.18
3/24/2026 20:23:59,1024150,1.16.3,Dual_Port_Feeding,0,4.09,nan,99,RightDuringDispense,Left,0,3,0,0,nan,nan,0.10
3/24/2026 20:25:43,1127940,1.16.3,Dual_Port_Feeding,0,4.13,nan,99,LeftWithPellet,Left,1,3,0,0,nan,nan,1.10
3/24/2026 20:25:43,1128611,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,LeftWithPellet,Left,2,3,0,0,nan,nan,0.10
3/24/2026 20:25:44,1129503,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,LeftWithPellet,Left,3,3,0,0,nan,nan,0.32
3/24/2026 20:25:50,1134980,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,LeftWithPellet,Left,4,3,0,0,nan,nan,1.13
3/24/2026 20:25:55,1139965,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,RightWithPellet,Left,4,4,0,0,nan,nan,0.50
3/24/2026 20:27:05,1210278,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,RightWithPellet,Left,4,5,0,0,nan,nan,0.00
3/24/2026 20:27:20,1225210,1.16.3,Dual_Port_Feeding,0,4.13,nan,99,RightWithPellet,Left,4,6,0,0,nan,nan,0.28
3/24/2026 20:31:31,1476782,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,LeftWithPellet,Left,5,6,0,0,nan,nan,0.00
3/24/2026 20:31:32,1477516,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,LeftWithPellet,Left,6,6,0,0,nan,nan,0.02
3/24/2026 20:31:33,1478492,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,LeftWithPellet,Left,7,6,0,0,nan,nan,0.41
3/24/2026 20:31:40,1485760,1.16.3,Dual_Port_Feeding,0,4.13,nan,99,RightWithPellet,Left,7,7,0,0,nan,nan,0.75
3/24/2026 20:31:41,1486905,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,RightWithPellet,Left,7,8,0,0,nan,nan,0.00
3/24/2026 20:33:10,1575684,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,LeftWithPellet,Left,8,8,0,0,nan,nan,0.00
3/24/2026 20:38:02,1867238,1.16.3,Dual_Port_Feeding,0,4.12,nan,99,LeftWithPellet,Left,9,8,0,0,nan,nan,0.55
