MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/3/2025 10:48:23,98890,1.16.3,Dual_Port_Feeding,0,4.18,nan,99,Left,Left,1,0,0,0,nan,nan,0.04
10/3/2025 10:48:44,120067,1.16.3,Dual_Port_Feeding,0,4.18,nan,99,RightWithPellet,Left,1,1,0,0,nan,nan,0.33
10/3/2025 10:50:11,207157,1.16.3,Dual_Port_Feeding,0,4.18,nan,99,RightWithPellet,Left,1,2,0,0,nan,nan,0.00
10/3/2025 10:51:20,275706,1.16.3,Dual_Port_Feeding,0,4.18,3,99,Pellet,Left,1,2,1,0,Timed_out,nan,nan
10/3/2025 10:52:34,350075,1.16.3,Dual_Port_Feeding,0,4.18,nan,99,Left,Left,2,2,1,0,nan,nan,0.00
10/3/2025 10:53:10,385414,1.16.3,Dual_Port_Feeding,0,4.18,nan,99,RightWithPellet,Left,2,3,1,0,nan,nan,0.00
10/3/2025 10:53:14,389884,1.16.3,Dual_Port_Feeding,0,4.18,1,99,Pellet,Left,2,3,2,0,38.13,114,nan
10/3/2025 10:54:04,439478,1.16.3,Dual_Port_Feeding,0,4.18,nan,99,Left,Left,3,3,2,0,nan,nan,0.00
10/3/2025 10:54:14,449371,1.16.3,Dual_Port_Feeding,0,4.18,1,99,Pellet,Left,3,3,3,0,8.15,60,nan
10/3/2025 10:57:15,630510,1.16.3,Dual_Port_Feeding,0,4.18,nan,99,Right,Left,3,4,3,0,nan,nan,0.00
10/3/2025 10:57:21,636638,1.16.3,Dual_Port_Feeding,0,4.18,1,99,Pellet,Left,3,4,4,0,4.47,187,nan
10/3/2025 10:58:05,680380,1.16.3,Dual_Port_Feeding,0,4.18,nan,99,Right,Left,3,5,4,0,nan,nan,0.85
10/3/2025 10:58:05,681175,1.16.3,Dual_Port_Feeding,0,4.13,nan,99,RightDuringDispense,Left,3,6,4,0,nan,nan,0.12
10/3/2025 10:58:08,683299,1.16.3,Dual_Port_Feeding,0,4.18,1,99,Pellet,Left,3,6,5,0,0.85,47,nan
10/3/2025 10:58:24,699598,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Left,Left,4,6,5,0,nan,nan,0.00
10/3/2025 10:58:30,705943,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Left,Left,5,6,5,0,nan,nan,0.06
10/3/2025 10:58:31,706710,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Left,Left,6,6,5,0,nan,nan,0.00
10/3/2025 10:59:00,736228,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Left,Left,7,6,5,0,nan,nan,0.00
10/3/2025 10:59:02,737286,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Left,Left,8,6,5,0,nan,nan,0.00
10/3/2025 10:59:02,738057,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Left,Left,9,6,5,0,nan,nan,0.00
10/3/2025 11:01:39,894582,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Right,Left,9,7,5,0,nan,nan,0.00
10/3/2025 11:01:44,899787,1.16.3,ProgRatioTIMED,0,4.18,1,7,Pellet,Left,9,7,6,0,3.55,216,nan
10/3/2025 11:02:13,928890,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Left,Left,10,7,6,0,nan,nan,0.37
10/3/2025 11:02:15,931108,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Left,Left,11,7,6,0,nan,nan,0.00
10/3/2025 11:02:22,937282,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Right,Left,11,8,6,0,nan,nan,0.48
10/3/2025 11:03:20,996151,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Right,Left,11,9,6,0,nan,nan,0.94
10/3/2025 11:03:22,998053,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Right,Left,11,10,6,0,nan,nan,0.56
10/3/2025 11:03:38,1013629,1.16.3,ProgRatioTIMED,0,4.17,nan,7,Left,Left,12,10,6,0,nan,nan,0.00
10/3/2025 11:03:39,1014397,1.16.3,ProgRatioTIMED,0,4.18,nan,7,Left,Left,13,10,6,0,nan,nan,0.00
10/3/2025 11:03:39,1015137,1.16.3,ProgRatioTIMED,0,4.17,nan,7,LeftDuringDispense,Left,14,10,6,0,nan,nan,0.08
