MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/27/2025 10:27:57,63406,1.16.3,Reversal_Learning 2x2,0,3.76,nan,1,Left,Left,1,0,0,0,nan,nan,0.26
9/27/2025 10:39:16,742546,1.16.3,Reversal_Learning 2x2,0,3.76,nan,1,LeftWithPellet,Left,2,0,0,0,nan,nan,0.00
9/27/2025 10:43:15,981909,1.16.3,Reversal_Learning 2x2,0,3.75,2,1,Pellet,Left,2,0,1,0,Timed_out,nan,nan
9/27/2025 10:52:34,1540808,1.16.3,Reversal_Learning 2x2,0,3.75,nan,1,Right,Left,2,1,1,0,nan,nan,0.03
9/27/2025 10:52:38,1544516,1.16.3,Reversal_Learning 2x2,0,3.75,nan,1,Right,Left,2,2,1,0,nan,nan,0.00
9/27/2025 10:54:12,1638616,1.16.3,Reversal_Learning 2x2,0,3.75,nan,1,Right,Left,2,3,1,0,nan,nan,1.23
9/27/2025 11:03:55,2221813,1.16.3,Reversal_Learning 2x2,0,3.75,nan,1,Right,Left,2,4,1,0,nan,nan,0.00
9/27/2025 11:03:57,2223700,1.16.3,Reversal_Learning 2x2,0,3.75,nan,1,Right,Left,2,5,1,0,nan,nan,0.88
9/27/2025 11:04:00,2226812,1.16.3,Reversal_Learning 2x2,0,3.75,nan,1,Left,Left,3,5,1,0,nan,nan,0.00
9/27/2025 11:04:39,2265108,1.16.3,Reversal_Learning 2x2,0,3.75,1,1,Pellet,Left,3,5,2,0,35.37,1284,nan
9/27/2025 11:05:46,2332081,1.16.3,Reversal_Learning 2x2,0,3.76,nan,1,Left,Right,4,5,2,0,nan,nan,0.00
9/27/2025 11:05:54,2340595,1.16.3,Reversal_Learning 2x2,0,3.75,nan,1,Left,Right,5,5,2,0,nan,nan,0.00
9/27/2025 11:05:55,2341605,1.16.3,Reversal_Learning 2x2,0,3.75,nan,1,Left,Right,6,5,2,0,nan,nan,0.00
9/27/2025 11:14:44,2870234,1.16.3,Reversal_Learning 2x2,0,3.75,nan,1,Left,Right,7,5,2,0,nan,nan,0.00
