MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/3/2025 10:55:19,6492,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,Right,Left,0,1,0,0,nan,nan,0.00
10/3/2025 10:58:55,221630,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,LeftWithPellet,Left,1,1,0,0,nan,nan,0.00
10/3/2025 11:04:55,581994,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,LeftWithPellet,Left,2,1,0,0,nan,nan,0.36
10/3/2025 11:04:56,582763,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,LeftWithPellet,Left,3,1,0,0,nan,nan,0.20
10/3/2025 11:05:04,590945,1.16.3,Dual_Port_Feeding,0,3.72,nan,99,RightWithPellet,Left,3,2,0,0,nan,nan,0.00
10/3/2025 11:05:05,592617,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,RightWithPellet,Left,3,3,0,0,nan,nan,0.97
10/3/2025 11:05:06,593177,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,RightWithPellet,Left,3,4,0,0,nan,nan,0.00
10/3/2025 11:05:07,593908,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,RightWithPellet,Left,3,5,0,0,nan,nan,0.17
10/3/2025 11:05:14,601397,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,LeftWithPellet,Left,4,5,0,0,nan,nan,0.00
10/3/2025 11:05:15,601959,1.16.3,Dual_Port_Feeding,0,3.71,nan,99,LeftWithPellet,Left,5,5,0,0,nan,nan,0.00
10/3/2025 11:06:09,656579,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,LeftWithPellet,Left,6,5,0,0,nan,nan,0.07
10/3/2025 11:08:17,784143,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,RightWithPellet,Left,6,6,0,0,nan,nan,0.09
10/3/2025 11:08:18,784939,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,RightWithPellet,Left,6,7,0,0,nan,nan,0.23
10/3/2025 11:08:25,792566,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,LeftWithPellet,Left,7,7,0,0,nan,nan,0.00
10/3/2025 11:08:45,812482,1.16.3,Dual_Port_Feeding,0,3.73,3,99,Pellet,Left,7,7,1,0,Timed_out,nan,nan
10/3/2025 11:11:43,989749,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,Left,Left,8,7,1,0,nan,nan,0.00
10/3/2025 11:13:11,1078475,1.16.3,Dual_Port_Feeding,0,3.73,2,99,Pellet,Left,8,7,2,0,Timed_out,266,nan
10/3/2025 11:13:59,1125946,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,Left,Left,9,7,2,0,nan,nan,0.00
10/3/2025 11:14:15,1142015,1.16.3,Dual_Port_Feeding,0,3.73,2,99,Pellet,Left,9,7,3,0,14.17,64,nan
10/3/2025 11:15:26,1213493,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,Left,Left,10,7,3,0,nan,nan,0.48
10/3/2025 11:15:27,1214252,1.16.3,Dual_Port_Feeding,0,3.72,nan,99,LeftDuringDispense,Left,11,7,3,0,nan,nan,0.09
10/3/2025 11:15:30,1216796,1.16.3,Dual_Port_Feeding,0,3.73,2,99,Pellet,Left,11,7,4,0,1.09,75,nan
10/3/2025 11:17:08,1315436,1.16.3,Dual_Port_Feeding,0,3.73,nan,99,Left,Left,12,7,4,0,nan,nan,0.00
10/3/2025 11:17:11,1318158,1.16.3,Dual_Port_Feeding,0,3.73,1,99,Pellet,Left,12,7,5,0,1.03,101,nan
10/3/2025 11:17:57,1364245,1.16.3,ProgRatioTIMED,0,3.73,nan,3,Right,Left,12,8,5,0,nan,nan,0.00
10/3/2025 11:18:57,1424321,1.16.3,ProgRatioTIMED,0,3.73,nan,3,Left,Left,13,8,5,0,nan,nan,2.68
10/3/2025 11:20:35,1522519,1.16.3,ProgRatioTIMED,0,3.72,nan,3,Right,Left,13,9,5,0,nan,nan,0.24
10/3/2025 11:20:42,1528901,1.16.3,ProgRatioTIMED,0,3.73,1,3,Pellet,Left,13,9,6,0,4.65,211,nan
10/3/2025 11:21:16,1562804,1.16.3,ProgRatioTIMED,0,3.73,nan,6,Right,Left,13,10,6,0,nan,nan,0.00
10/3/2025 11:22:54,1661298,1.16.3,ProgRatioTIMED,0,3.72,nan,6,Right,Left,13,11,6,0,nan,nan,1.02
10/3/2025 11:24:01,1727774,1.16.3,ProgRatioTIMED,0,3.73,nan,6,Left,Left,14,11,6,0,nan,nan,0.00
10/3/2025 11:24:12,1739103,1.16.3,ProgRatioTIMED,0,3.73,nan,6,Left,Left,15,11,6,0,nan,nan,0.34
10/3/2025 11:24:28,1754853,1.16.3,ProgRatioTIMED,0,3.73,nan,6,Right,Left,15,12,6,0,nan,nan,0.38
10/3/2025 11:24:30,1757334,1.16.3,ProgRatioTIMED,0,3.73,nan,6,Right,Left,15,13,6,0,nan,nan,1.41
10/3/2025 11:24:31,1758227,1.16.3,ProgRatioTIMED,0,3.73,nan,6,RightDuringDispense,Left,15,14,6,0,nan,nan,0.22
10/3/2025 11:24:31,1758570,1.16.3,ProgRatioTIMED,0,3.69,nan,6,RightDuringDispense,Left,15,15,6,0,nan,nan,0.02
10/3/2025 11:24:38,1765335,1.16.3,ProgRatioTIMED,0,3.73,1,6,Pellet,Left,15,15,7,0,5.45,236,nan
10/3/2025 11:25:11,1797796,1.16.3,ProgRatioTIMED,0,3.73,nan,10,Left,Left,16,15,7,0,nan,nan,0.00
10/3/2025 11:25:19,1806298,1.16.3,ProgRatioTIMED,0,3.73,nan,10,Right,Left,16,16,7,0,nan,nan,0.13
10/3/2025 11:25:23,1809704,1.16.3,ProgRatioTIMED,0,3.73,nan,10,Right,Left,16,17,7,0,nan,nan,0.00
10/3/2025 11:25:24,1811010,1.16.3,ProgRatioTIMED,0,3.72,nan,10,Right,Left,16,18,7,0,nan,nan,0.53
10/3/2025 11:25:26,1813215,1.16.3,ProgRatioTIMED,0,3.73,nan,10,Right,Left,16,19,7,0,nan,nan,0.26
10/3/2025 11:25:29,1816328,1.16.3,ProgRatioTIMED,0,3.73,nan,10,Right,Left,16,20,7,0,nan,nan,0.00
10/3/2025 11:25:47,1834287,1.16.3,ProgRatioTIMED,0,3.73,nan,10,Left,Left,17,20,7,0,nan,nan,0.22
10/3/2025 11:25:56,1843017,1.16.3,ProgRatioTIMED,0,3.73,nan,10,Right,Left,17,21,7,0,nan,nan,0.36
10/3/2025 11:26:03,1850332,1.16.3,ProgRatioTIMED,0,3.73,nan,10,Right,Left,17,22,7,0,nan,nan,0.12
10/3/2025 11:27:28,1935255,1.16.3,ProgRatioTIMED,0,3.73,nan,10,Right,Left,17,23,7,0,nan,nan,0.00
10/3/2025 11:27:35,1942621,1.16.3,ProgRatioTIMED,0,3.72,1,10,Pellet,Left,17,23,8,0,5.70,177,nan
10/3/2025 11:28:08,1974820,1.16.3,ProgRatioTIMED,0,3.72,nan,5,Right,Left,17,24,8,0,nan,nan,0.00
10/3/2025 11:28:22,1989635,1.16.3,ProgRatioTIMED,0,3.72,nan,5,Right,Left,17,25,8,0,nan,nan,0.00
10/3/2025 11:28:37,2004314,1.16.3,ProgRatioTIMED,0,3.73,nan,5,Right,Left,17,26,8,0,nan,nan,0.45
10/3/2025 11:28:38,2005091,1.16.3,ProgRatioTIMED,0,3.72,nan,5,Right,Left,17,27,8,0,nan,nan,0.00
10/3/2025 11:28:51,2018439,1.16.3,ProgRatioTIMED,0,3.73,nan,5,Right,Left,17,28,8,0,nan,nan,0.00
10/3/2025 11:29:32,2059585,1.16.3,ProgRatioTIMED,0,3.73,1,5,Pellet,Left,17,28,9,0,39.46,117,nan
