MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/19/2026 10:49:15,984943,1.16.3,DualPortTimed,0,3.64,nan,1,Left,Left,1,0,0,0,nan,nan,0.38
3/19/2026 10:50:51,1081399,1.16.3,DualPortTimed,0,3.64,nan,1,RightWithPellet,Left,1,1,0,0,nan,nan,0.77
3/19/2026 10:50:55,1085485,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,2,1,0,0,nan,nan,0.03
3/19/2026 10:53:18,1228408,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,3,1,0,0,nan,nan,1.06
3/19/2026 10:53:20,1230500,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,4,1,0,0,nan,nan,0.07
3/19/2026 10:53:23,1233848,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,5,1,0,0,nan,nan,0.02
3/19/2026 10:53:24,1234869,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,6,1,0,0,nan,nan,0.46
3/19/2026 10:53:49,1259771,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,7,1,0,0,nan,nan,0.00
3/19/2026 10:55:29,1359499,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,8,1,0,0,nan,nan,0.29
3/19/2026 10:55:32,1362694,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,9,1,0,0,nan,nan,0.15
3/19/2026 10:58:49,1559089,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,10,1,0,0,nan,nan,0.14
3/19/2026 11:01:26,1716750,1.16.3,DualPortTimed,0,3.64,nan,1,RightWithPellet,Left,10,2,0,0,nan,nan,0.10
3/19/2026 11:01:34,1724559,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,11,2,0,0,nan,nan,0.10
3/19/2026 11:04:15,1885411,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,12,2,0,0,nan,nan,0.00
3/19/2026 11:04:16,1886854,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,13,2,0,0,nan,nan,0.88
3/19/2026 11:05:40,1970379,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,14,2,0,0,nan,nan,0.42
3/19/2026 11:05:42,1972222,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,15,2,0,0,nan,nan,1.28
3/19/2026 11:12:27,2377114,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,16,2,0,0,nan,nan,0.02
3/19/2026 11:12:53,2403778,1.16.3,DualPortTimed,0,3.64,nan,1,RightWithPellet,Left,16,3,0,0,nan,nan,0.88
3/19/2026 11:13:02,2412214,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,17,3,0,0,nan,nan,0.00
3/19/2026 11:15:53,2583335,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,18,3,0,0,nan,nan,0.14
3/19/2026 11:18:05,2715123,1.16.3,DualPortTimed,0,3.64,nan,1,RightWithPellet,Left,18,4,0,0,nan,nan,0.04
3/19/2026 11:24:27,3097260,1.16.3,DualPortTimed,0,3.64,nan,1,RightWithPellet,Left,18,5,0,0,nan,nan,0.00
3/19/2026 11:28:54,3364691,1.16.3,DualPortTimed,0,3.64,nan,1,RightWithPellet,Left,18,6,0,0,nan,nan,0.16
3/19/2026 11:32:29,3579727,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,19,6,0,0,nan,nan,0.88
3/19/2026 11:32:44,3594881,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,20,6,0,0,nan,nan,0.00
3/19/2026 11:32:45,3595738,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,21,6,0,0,nan,nan,0.00
3/19/2026 11:32:46,3596304,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,22,6,0,0,nan,nan,0.00
3/19/2026 11:36:15,3805804,1.16.3,DualPortTimed,0,3.64,nan,1,RightWithPellet,Left,22,7,0,0,nan,nan,0.17
3/19/2026 11:36:16,3806368,1.16.3,DualPortTimed,0,3.64,nan,1,RightWithPellet,Left,22,8,0,0,nan,nan,0.00
3/19/2026 11:36:17,3807904,1.16.3,DualPortTimed,0,3.64,nan,1,RightWithPellet,Left,22,9,0,0,nan,nan,0.83
3/19/2026 11:36:18,3808957,1.16.3,DualPortTimed,0,3.64,nan,1,RightWithPellet,Left,22,10,0,0,nan,nan,0.34
3/19/2026 11:36:19,3809544,1.16.3,DualPortTimed,0,3.64,nan,1,RightWithPellet,Left,22,11,0,0,nan,nan,0.02
3/19/2026 11:40:37,4067219,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,23,11,0,0,nan,nan,0.00
3/19/2026 11:40:37,4067906,1.16.3,DualPortTimed,0,3.64,nan,1,LeftWithPellet,Left,24,11,0,0,nan,nan,0.12
