MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/30/2025 9:57:46,653301,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,Left,Left,1,0,0,0,nan,nan,0.00
9/30/2025 9:57:48,655606,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,LeftinTimeOut,Left,2,0,0,0,nan,nan,nan
9/30/2025 10:12:28,1535688,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,LeftWithPellet,Left,3,0,0,0,nan,nan,0.00
9/30/2025 10:16:40,1787582,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,RightWithPellet,Left,3,1,0,0,nan,nan,0.00
9/30/2025 10:21:51,2098764,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,RightWithPellet,Left,3,2,0,0,nan,nan,0.00
9/30/2025 10:24:48,2275418,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,RightWithPellet,Left,3,3,0,0,nan,nan,0.00
9/30/2025 10:27:14,2421518,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,LeftWithPellet,Left,4,3,0,0,nan,nan,0.07
9/30/2025 10:27:15,2422871,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,RightWithPellet,Left,4,4,0,0,nan,nan,0.06
9/30/2025 10:27:39,2446325,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,RightWithPellet,Left,4,5,0,0,nan,nan,0.00
9/30/2025 10:37:35,3042395,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,RightWithPellet,Left,4,6,0,0,nan,nan,0.00
9/30/2025 10:40:30,3218031,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,LeftWithPellet,Left,5,6,0,0,nan,nan,0.00
9/30/2025 10:42:10,3317190,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,RightWithPellet,Left,5,7,0,0,nan,nan,0.01
9/30/2025 10:48:12,3679487,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,LeftWithPellet,Left,6,7,0,0,nan,nan,0.31
9/30/2025 10:56:36,4184048,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,RightWithPellet,Left,6,8,0,0,nan,nan,0.20
9/30/2025 11:17:20,5427375,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,RightWithPellet,Left,6,9,0,0,nan,nan,0.00
9/30/2025 11:19:32,5560112,1.16.3,Reversal_Learning 5x5,0,3.90,3,1,Pellet,Left,6,9,1,0,Timed_out,nan,nan
9/30/2025 11:21:48,5695559,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Left,Left,7,9,1,0,nan,nan,0.00
9/30/2025 11:22:04,5711704,1.16.3,Reversal_Learning 5x5,0,3.90,2,1,Pellet,Left,7,9,2,0,13.14,152,nan
9/30/2025 11:22:44,5751698,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Left,7,10,2,0,nan,nan,0.26
9/30/2025 11:24:16,5843817,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,Right,Left,7,11,2,0,nan,nan,0.00
9/30/2025 11:29:00,6127492,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,Left,Left,8,11,2,0,nan,nan,0.00
9/30/2025 11:29:09,6136906,1.16.3,Reversal_Learning 5x5,0,3.90,2,1,Pellet,Left,8,11,3,0,4.50,425,nan
9/30/2025 11:34:22,6449985,1.16.3,Reversal_Learning 5x5,0,3.91,nan,1,Right,Left,8,12,3,0,nan,nan,0.38
9/30/2025 11:39:03,6730775,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Left,8,13,3,0,nan,nan,0.00
9/30/2025 11:57:07,7814739,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Left,Left,9,13,3,0,nan,nan,0.00
9/30/2025 11:57:16,7823989,1.16.3,Reversal_Learning 5x5,0,3.91,1,1,Pellet,Left,9,13,4,0,6.28,1687,nan
9/30/2025 11:57:49,7856876,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Left,9,14,4,0,nan,nan,0.00
9/30/2025 12:04:52,8280101,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Left,Left,10,14,4,0,nan,nan,0.00
9/30/2025 12:05:06,8294341,1.16.3,Reversal_Learning 5x5,0,3.90,1,1,Pellet,Left,10,14,5,0,11.42,470,nan
9/30/2025 12:05:30,8318323,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Right,10,15,5,0,nan,nan,0.00
9/30/2025 12:05:35,8323278,1.16.3,Reversal_Learning 5x5,0,3.90,1,1,Pellet,Right,10,15,6,0,2.02,29,nan
9/30/2025 12:06:31,8379020,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Left,Right,11,15,6,0,nan,nan,0.00
9/30/2025 12:11:16,8664300,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Left,Right,12,15,6,0,nan,nan,0.38
9/30/2025 12:18:30,9097619,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Left,Right,13,15,6,0,nan,nan,0.00
9/30/2025 12:21:57,9304842,1.16.3,Reversal_Learning 5x5,0,3.89,nan,1,Right,Right,13,16,6,0,nan,nan,0.00
9/30/2025 12:22:11,9318910,1.16.3,Reversal_Learning 5x5,0,3.90,2,1,Pellet,Right,13,16,7,0,9.08,996,nan
9/30/2025 12:23:03,9370428,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Right,13,17,7,0,nan,nan,0.00
9/30/2025 12:23:06,9373688,1.16.3,Reversal_Learning 5x5,0,3.90,2,1,Pellet,Right,13,17,8,0,0.06,55,nan
9/30/2025 12:23:47,9414435,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Left,Right,14,17,8,0,nan,nan,0.00
9/30/2025 12:24:06,9434003,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Right,14,18,8,0,nan,nan,0.00
9/30/2025 12:24:10,9438355,1.16.3,Reversal_Learning 5x5,0,3.91,1,1,Pellet,Right,14,18,9,0,1.52,64,nan
9/30/2025 12:25:28,9516039,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Right,14,19,9,0,nan,nan,0.12
9/30/2025 12:25:32,9519512,1.16.3,Reversal_Learning 5x5,0,3.89,1,1,Pellet,Right,14,19,10,0,0.56,82,nan
9/30/2025 12:26:11,9558500,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Left,14,20,10,0,nan,nan,0.00
9/30/2025 12:26:22,9569716,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Left,14,21,10,0,nan,nan,0.00
9/30/2025 12:26:25,9572532,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Left,14,22,10,0,nan,nan,0.00
9/30/2025 12:26:39,9586748,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Left,14,23,10,0,nan,nan,0.00
9/30/2025 12:27:29,9636927,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Right,Left,14,24,10,0,nan,nan,0.00
9/30/2025 12:28:25,9692494,1.16.3,Reversal_Learning 5x5,0,3.90,nan,1,Left,Left,15,24,10,0,nan,nan,0.00
