MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/30/2025 10:04:45,2062109,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Right,Left,0,1,0,0,nan,nan,0.00
9/30/2025 10:28:17,3474086,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Left,Left,1,1,0,0,nan,nan,0.02
9/30/2025 10:35:13,3889971,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,LeftWithPellet,Left,2,1,0,0,nan,nan,0.00
9/30/2025 10:36:18,3955244,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,RightWithPellet,Left,2,2,0,0,nan,nan,0.00
9/30/2025 11:04:47,5664383,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,RightWithPellet,Left,2,3,0,0,nan,nan,0.05
9/30/2025 11:05:09,5686775,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,RightWithPellet,Left,2,4,0,0,nan,nan,0.00
9/30/2025 11:06:42,5779585,1.16.3,Reversal_Learning 5x5,0,3.79,3,1,Pellet,Left,2,4,1,0,Timed_out,nan,nan
9/30/2025 11:09:59,5976554,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Left,Left,3,4,1,0,nan,nan,0.00
9/30/2025 11:10:47,6024498,1.16.3,Reversal_Learning 5x5,0,3.80,1,1,Pellet,Left,3,4,2,0,44.92,245,nan
9/30/2025 11:12:04,6101100,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Right,Left,3,5,2,0,nan,nan,0.00
9/30/2025 11:12:05,6102563,1.16.3,Reversal_Learning 5x5,0,3.79,nan,1,Right,Left,3,6,2,0,nan,nan,0.34
9/30/2025 11:12:32,6129561,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Left,Left,4,6,2,0,nan,nan,0.06
9/30/2025 11:12:37,6134809,1.16.3,Reversal_Learning 5x5,0,3.80,1,1,Pellet,Left,4,6,3,0,2.27,110,nan
9/30/2025 11:17:06,6403522,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Right,Left,4,7,3,0,nan,nan,0.00
9/30/2025 11:17:26,6423532,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Left,Left,5,7,3,0,nan,nan,0.00
9/30/2025 11:17:35,6432001,1.16.3,Reversal_Learning 5x5,0,3.80,1,1,Pellet,Left,5,7,4,0,5.45,298,nan
9/30/2025 11:19:33,6550321,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Left,Left,6,7,4,0,nan,nan,0.00
9/30/2025 11:19:43,6559989,1.16.3,Reversal_Learning 5x5,0,3.80,1,1,Pellet,Left,6,7,5,0,6.65,128,nan
9/30/2025 11:20:12,6588954,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Left,Right,7,7,5,0,nan,nan,0.00
9/30/2025 11:21:26,6663586,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Right,Right,7,8,5,0,nan,nan,0.00
9/30/2025 11:21:32,6669125,1.16.3,Reversal_Learning 5x5,0,3.80,1,1,Pellet,Right,7,8,6,0,2.53,109,nan
9/30/2025 11:23:02,6759662,1.16.3,Reversal_Learning 5x5,0,3.79,nan,1,Right,Right,7,9,6,0,nan,nan,0.00
9/30/2025 11:23:07,6764518,1.16.3,Reversal_Learning 5x5,0,3.80,1,1,Pellet,Right,7,9,7,0,1.83,95,nan
9/30/2025 11:23:56,6813291,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Right,Right,7,10,7,0,nan,nan,0.31
9/30/2025 11:24:05,6822796,1.16.3,Reversal_Learning 5x5,0,3.79,1,1,Pellet,Right,7,10,8,0,6.53,58,nan
9/30/2025 11:24:30,6847780,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Left,Right,8,10,8,0,nan,nan,0.20
9/30/2025 11:25:12,6889207,1.16.3,Reversal_Learning 5x5,0,3.79,nan,1,Right,Right,8,11,8,0,nan,nan,0.00
9/30/2025 11:25:20,6897504,1.16.3,Reversal_Learning 5x5,0,3.80,1,1,Pellet,Right,8,11,9,0,5.20,75,nan
9/30/2025 11:26:32,6969406,1.16.3,Reversal_Learning 5x5,0,3.80,nan,1,Right,Right,8,12,9,0,nan,nan,0.22
