MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/24/2025 15:33:24,55217,1.16.3,Dual_Port_Feeding,0,3.56,nan,3,Left,Left,1,0,0,0,nan,nan,0.01
9/24/2025 15:33:36,67142,1.16.3,Dual_Port_Feeding,0,3.56,3,3,Pellet,Left,1,0,1,0,6.15,nan,nan
9/24/2025 15:36:12,223732,1.16.3,Dual_Port_Feeding,0,3.56,nan,3,Left,Left,2,0,1,0,nan,nan,0.11
9/24/2025 15:36:22,233608,1.16.3,Dual_Port_Feeding,0,3.56,1,3,Pellet,Left,2,0,2,0,8.18,166,nan
9/24/2025 15:39:56,447307,1.16.3,Dual_Port_Feeding,0,3.56,nan,3,Left,Left,3,0,2,0,nan,nan,0.02
9/24/2025 15:40:00,451769,1.16.3,Dual_Port_Feeding,0,3.56,1,3,Pellet,Left,3,0,3,0,2.85,218,nan
9/24/2025 15:41:29,540142,1.16.3,Dual_Port_Feeding,0,3.57,nan,3,Left,Left,4,0,3,0,nan,nan,0.00
9/24/2025 15:41:31,542593,1.16.3,Dual_Port_Feeding,0,3.57,1,3,Pellet,Left,4,0,4,0,0.75,91,nan
9/24/2025 15:42:40,611705,1.16.3,Dual_Port_Feeding,0,3.57,nan,3,Right,Left,4,1,4,0,nan,nan,0.54
9/24/2025 15:42:43,614718,1.16.3,Dual_Port_Feeding,0,3.57,1,3,Pellet,Left,4,1,5,0,1.26,72,nan
9/24/2025 15:44:14,705049,1.16.3,Dual_Port_Feeding,0,3.57,nan,3,Right,Left,4,2,5,0,nan,nan,0.83
9/24/2025 15:44:30,721101,1.16.3,Dual_Port_Feeding,0,3.57,1,3,Pellet,Left,4,2,6,0,14.41,107,nan
9/24/2025 15:45:10,761261,1.16.3,Dual_Port_Feeding,0,3.57,nan,3,Right,Left,4,3,6,0,nan,nan,0.00
9/24/2025 15:45:13,763903,1.16.3,Dual_Port_Feeding,0,3.57,1,3,Pellet,Left,4,3,7,0,0.94,42,nan
9/24/2025 15:45:46,797296,1.16.3,Dual_Port_Feeding,0,3.57,nan,3,Left,Left,5,3,7,0,nan,nan,0.13
9/24/2025 15:45:48,799752,1.16.3,Dual_Port_Feeding,0,3.57,1,3,Pellet,Left,5,3,8,0,0.82,36,nan
9/24/2025 15:47:50,921809,1.16.3,Dual_Port_Feeding,0,3.58,nan,3,Left,Left,6,3,8,0,nan,nan,0.38
9/24/2025 15:47:58,929129,1.16.3,Dual_Port_Feeding,0,3.57,1,3,Pellet,Left,6,3,9,0,5.64,130,nan
9/24/2025 15:48:12,943847,1.16.3,Dual_Port_Feeding,0,3.57,nan,3,Left,Left,7,3,9,0,nan,nan,0.00
9/24/2025 15:48:17,948383,1.16.3,Dual_Port_Feeding,0,3.57,1,3,Pellet,Left,7,3,10,0,2.85,19,nan
9/24/2025 15:49:12,1002977,1.16.3,Dual_Port_Feeding,0,3.58,nan,3,Right,Left,7,4,10,0,nan,nan,0.00
9/24/2025 15:49:14,1005296,1.16.3,Dual_Port_Feeding,0,3.58,1,3,Pellet,Left,7,4,11,0,0.69,57,nan
9/24/2025 15:50:50,1100882,1.16.3,Dual_Port_Feeding,0,3.58,nan,3,Left,Left,8,4,11,0,nan,nan,0.02
9/24/2025 15:50:53,1104062,1.16.3,Dual_Port_Feeding,0,3.56,nan,3,RightWithPellet,Left,8,5,11,0,nan,nan,0.24
9/24/2025 15:50:55,1106052,1.16.3,Dual_Port_Feeding,0,3.56,1,3,Pellet,Left,8,5,12,0,3.50,101,nan
9/24/2025 15:51:26,1137270,1.16.3,Dual_Port_Feeding,0,3.58,nan,3,Left,Left,9,5,12,0,nan,nan,0.00
9/24/2025 15:51:29,1140760,1.16.3,Dual_Port_Feeding,0,3.58,1,3,Pellet,Left,9,5,13,0,1.77,34,nan
9/24/2025 15:51:50,1161473,1.16.3,Dual_Port_Feeding,0,3.57,nan,3,Right,Left,9,6,13,0,nan,nan,0.00
9/24/2025 15:51:54,1165241,1.16.3,Dual_Port_Feeding,0,3.58,1,3,Pellet,Left,9,6,14,0,2.02,25,nan
9/24/2025 15:52:37,1208184,1.16.3,Dual_Port_Feeding,0,3.58,nan,3,Right,Left,9,7,14,0,nan,nan,0.03
