MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/24/2025 9:51:31,89520,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Left,Left,1,0,0,0,nan,nan,0.00
9/24/2025 9:52:53,171481,1.16.3,Dual_Port_Feeding,0,3.96,4,3,Pellet,Left,1,0,1,0,Timed_out,nan,nan
9/24/2025 9:55:39,336765,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Left,Left,2,0,1,0,nan,nan,0.00
9/24/2025 9:56:30,388496,1.16.3,Dual_Port_Feeding,0,3.95,2,3,Pellet,Left,2,0,2,0,49.84,217,nan
9/24/2025 9:57:23,441314,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Left,Left,3,0,2,0,nan,nan,0.00
9/24/2025 9:57:44,461958,1.16.3,Dual_Port_Feeding,0,3.96,1,3,Pellet,Left,3,0,3,0,18.93,74,nan
9/24/2025 9:59:43,581293,1.16.3,Dual_Port_Feeding,0,3.96,nan,3,Right,Left,3,1,3,0,nan,nan,0.00
9/24/2025 10:00:32,629841,1.16.3,Dual_Port_Feeding,0,3.96,1,3,Pellet,Left,3,1,4,0,46.84,168,nan
9/24/2025 10:10:43,1240909,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Left,Left,4,1,4,0,nan,nan,0.00
9/24/2025 10:10:50,1247826,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,4,1,5,0,5.32,618,nan
9/24/2025 10:12:02,1319792,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Left,Left,5,1,5,0,nan,nan,0.00
9/24/2025 10:12:11,1329356,1.16.3,Dual_Port_Feeding,0,3.95,2,3,Pellet,Left,5,1,6,0,5.76,81,nan
9/24/2025 10:12:52,1370751,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Right,Left,5,2,6,0,nan,nan,0.00
9/24/2025 10:12:59,1377390,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,5,2,7,0,5.00,48,nan
9/24/2025 10:13:19,1396772,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Left,Left,6,2,7,0,nan,nan,0.00
9/24/2025 10:13:21,1399113,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,6,2,8,0,0.63,22,nan
9/24/2025 10:13:55,1432805,1.16.3,Dual_Port_Feeding,0,3.96,nan,3,Right,Left,6,3,8,0,nan,nan,0.00
9/24/2025 10:13:55,1433476,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,RightDuringDispense,Left,6,4,8,0,nan,nan,0.02
9/24/2025 10:13:58,1436088,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,6,4,9,0,1.32,37,nan
9/24/2025 10:15:01,1499226,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Right,Left,6,5,9,0,nan,nan,0.00
9/24/2025 10:15:05,1503706,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,6,5,10,0,2.78,67,nan
9/24/2025 10:17:07,1625688,1.16.3,Dual_Port_Feeding,0,3.96,nan,3,Right,Left,6,6,10,0,nan,nan,0.00
9/24/2025 10:17:20,1638034,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,6,6,11,0,10.78,135,nan
9/24/2025 10:18:13,1691523,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Right,Left,6,7,11,0,nan,nan,0.14
9/24/2025 10:18:17,1695102,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,6,7,12,0,1.89,57,nan
9/24/2025 10:20:24,1821824,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Right,Left,6,8,12,0,nan,nan,0.00
9/24/2025 10:20:27,1825445,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,6,8,13,0,1.96,130,nan
9/24/2025 10:21:21,1879341,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Left,Left,7,8,13,0,nan,nan,0.16
9/24/2025 10:21:24,1882506,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,LeftWithPellet,Left,8,8,13,0,nan,nan,0.00
9/24/2025 10:21:27,1885255,1.16.3,Dual_Port_Feeding,0,3.95,2,3,Pellet,Left,8,8,14,0,4.15,60,nan
9/24/2025 10:22:22,1940373,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Right,Left,8,9,14,0,nan,nan,0.51
9/24/2025 10:22:28,1946028,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,8,9,15,0,3.99,61,nan
9/24/2025 10:23:21,1999181,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Left,Left,9,9,15,0,nan,nan,0.00
9/24/2025 10:23:26,2003787,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,9,9,16,0,2.97,57,nan
9/24/2025 10:24:38,2076620,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Left,Left,10,9,16,0,nan,nan,0.00
9/24/2025 10:25:17,2114960,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,10,9,17,0,36.71,112,nan
9/24/2025 10:26:45,2202979,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Right,Left,10,10,17,0,nan,nan,0.81
9/24/2025 10:26:51,2209465,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,10,10,18,0,4.81,94,nan
9/24/2025 10:27:48,2266247,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Right,Left,10,11,18,0,nan,nan,0.25
9/24/2025 10:27:52,2270195,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,10,11,19,0,2.27,61,nan
9/24/2025 10:29:56,2393916,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Right,Left,10,12,19,0,nan,nan,0.00
9/24/2025 10:29:57,2395151,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,RightDuringDispense,Left,10,13,19,0,nan,nan,0.58
9/24/2025 10:30:01,2399726,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,10,13,20,0,3.23,129,nan
9/24/2025 10:31:39,2497562,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Left,Left,11,13,20,0,nan,nan,0.00
9/24/2025 10:31:45,2503061,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,11,13,21,0,3.80,104,nan
9/24/2025 10:32:46,2564615,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Right,Left,11,14,21,0,nan,nan,0.00
9/24/2025 10:32:52,2570327,1.16.3,Dual_Port_Feeding,0,3.94,1,3,Pellet,Left,11,14,22,0,4.05,67,nan
9/24/2025 10:33:47,2625050,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Right,Left,11,15,22,0,nan,nan,0.00
9/24/2025 10:33:52,2629808,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,11,15,23,0,3.10,59,nan
9/24/2025 10:39:01,2939283,1.16.3,Dual_Port_Feeding,0,3.95,nan,3,Left,Left,12,15,23,0,nan,nan,0.00
9/24/2025 10:39:15,2952828,1.16.3,Dual_Port_Feeding,0,3.95,1,3,Pellet,Left,12,15,24,0,11.87,324,nan
