MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/24/2026 19:04:55,280215,1.16.3,Dual_Port_Feeding,0,4.01,nan,99,Left,Left,1,0,0,0,nan,nan,0.23
3/24/2026 19:40:45,2430625,1.16.3,Dual_Port_Feeding,0,4.00,nan,99,LeftWithPellet,Left,2,0,0,0,nan,nan,0.82
3/24/2026 19:40:59,2444530,1.16.3,Dual_Port_Feeding,0,4.00,nan,99,LeftWithPellet,Left,3,0,0,0,nan,nan,0.67
3/24/2026 19:41:05,2450267,1.16.3,Dual_Port_Feeding,0,4.00,nan,99,RightWithPellet,Left,3,1,0,0,nan,nan,0.00
3/24/2026 19:46:35,2780502,1.16.3,Dual_Port_Feeding,0,4.00,nan,99,LeftWithPellet,Left,4,1,0,0,nan,nan,0.12
3/24/2026 19:51:52,3097819,1.16.3,Dual_Port_Feeding,0,4.00,nan,99,LeftWithPellet,Left,5,1,0,0,nan,nan,0.10
3/24/2026 22:00:04,10789788,1.16.3,Dual_Port_Feeding,0,3.99,nan,99,LeftWithPellet,Left,6,1,0,0,nan,nan,0.11
3/24/2026 22:00:18,10804066,1.16.3,Dual_Port_Feeding,0,3.99,nan,99,LeftWithPellet,Left,7,1,0,0,nan,nan,0.04
3/24/2026 22:03:19,10984764,1.16.3,Dual_Port_Feeding,0,3.99,nan,99,LeftWithPellet,Left,8,1,0,0,nan,nan,0.00
3/24/2026 22:03:23,10988805,1.16.3,Dual_Port_Feeding,0,3.99,nan,99,LeftWithPellet,Left,9,1,0,0,nan,nan,0.00
3/24/2026 22:10:01,11386616,1.16.3,Dual_Port_Feeding,0,3.99,nan,99,LeftWithPellet,Left,10,1,0,0,nan,nan,0.00
3/24/2026 22:23:54,12219742,1.16.3,Dual_Port_Feeding,0,3.99,nan,99,LeftWithPellet,Left,11,1,0,0,nan,nan,8.02
3/24/2026 22:28:05,12470948,1.16.3,Dual_Port_Feeding,0,3.98,nan,99,LeftWithPellet,Left,12,1,0,0,nan,nan,0.00
3/24/2026 22:28:11,12476694,1.16.3,Dual_Port_Feeding,0,3.99,nan,99,LeftWithPellet,Left,13,1,0,0,nan,nan,0.00
3/24/2026 22:28:16,12482076,1.16.3,Dual_Port_Feeding,0,3.99,nan,99,LeftWithPellet,Left,14,1,0,0,nan,nan,4.88
3/24/2026 22:30:02,12587691,1.16.3,Dual_Port_Feeding,0,3.98,2,99,Pellet,Left,14,1,1,0,Timed_out,nan,nan
3/24/2026 22:31:00,12645541,1.16.3,Dual_Port_Feeding,0,3.98,nan,99,Left,Left,15,1,1,0,nan,nan,0.12
3/24/2026 22:31:33,12678876,1.16.3,Dual_Port_Feeding,0,3.99,1,99,Pellet,Left,15,1,2,0,31.91,91,nan
3/24/2026 22:34:46,12872466,1.16.3,Dual_Port_Feeding,0,3.98,nan,99,Left,Left,16,1,2,0,nan,nan,0.53
3/24/2026 22:36:23,12969235,1.16.3,Dual_Port_Feeding,0,3.98,6,99,Pellet,Left,16,1,3,0,Timed_out,290,nan
3/24/2026 22:37:49,13055300,1.16.3,Dual_Port_Feeding,0,3.98,nan,99,Right,Left,16,2,3,0,nan,nan,0.46
3/24/2026 22:37:51,13057439,1.16.3,Dual_Port_Feeding,0,3.98,1,99,Pellet,Left,16,2,4,0,0.73,88,nan
3/24/2026 22:42:18,13324192,1.16.3,Dual_Port_Feeding,0,3.98,nan,99,Left,Left,17,2,4,0,nan,nan,0.14
3/24/2026 22:44:21,13447482,1.16.3,Dual_Port_Feeding,0,3.98,1,99,Pellet,Left,17,2,5,0,Timed_out,390,nan
3/24/2026 22:49:26,13751691,1.16.3,ProgRatioTIMED,0,3.98,nan,8,Right,Left,17,3,5,0,nan,nan,0.00
3/24/2026 22:50:41,13827230,1.16.3,ProgRatioTIMED,0,3.99,nan,8,Left,Left,18,3,5,0,nan,nan,0.00
3/24/2026 22:53:04,13969654,1.16.3,ProgRatioTIMED,0,3.99,nan,8,Left,Left,19,3,5,0,nan,nan,0.00
3/24/2026 22:53:08,13974115,1.16.3,ProgRatioTIMED,0,3.98,nan,8,Left,Left,20,3,5,0,nan,nan,0.25
3/24/2026 22:53:09,13974676,1.16.3,ProgRatioTIMED,0,3.98,nan,8,Left,Left,21,3,5,0,nan,nan,0.00
3/24/2026 22:53:09,13975289,1.16.3,ProgRatioTIMED,0,3.99,nan,8,Left,Left,22,3,5,0,nan,nan,0.05
3/24/2026 22:53:10,13975866,1.16.3,ProgRatioTIMED,0,3.98,nan,8,Left,Left,23,3,5,0,nan,nan,0.02
3/24/2026 22:53:11,13976889,1.16.3,ProgRatioTIMED,0,3.99,nan,8,Left,Left,24,3,5,0,nan,nan,0.32
3/24/2026 22:53:12,13977798,1.16.3,ProgRatioTIMED,0,3.98,nan,8,LeftDuringDispense,Left,25,3,5,0,nan,nan,0.29
3/24/2026 22:55:31,14116776,1.16.3,ProgRatioTIMED,0,3.99,1,8,Pellet,Left,25,3,6,0,Timed_out,670,nan
3/24/2026 23:07:37,14843518,1.16.3,ProgRatioTIMED,0,3.98,nan,10,Left,Left,26,3,6,0,nan,nan,0.00
3/24/2026 23:07:40,14845977,1.16.3,ProgRatioTIMED,0,3.98,nan,10,Left,Left,27,3,6,0,nan,nan,0.00
3/24/2026 23:07:47,14853085,1.16.3,ProgRatioTIMED,0,3.98,nan,10,Left,Left,28,3,6,0,nan,nan,6.25
3/24/2026 23:07:56,14861693,1.16.3,ProgRatioTIMED,0,3.98,nan,10,Left,Left,29,3,6,0,nan,nan,0.16
3/24/2026 23:07:57,14862934,1.16.3,ProgRatioTIMED,0,3.98,nan,10,Left,Left,30,3,6,0,nan,nan,0.09
3/24/2026 23:08:00,14865868,1.16.3,ProgRatioTIMED,0,3.98,nan,10,Left,Left,31,3,6,0,nan,nan,0.04
3/24/2026 23:08:00,14866575,1.16.3,ProgRatioTIMED,0,3.98,nan,10,Left,Left,32,3,6,0,nan,nan,0.00
3/24/2026 23:08:02,14867880,1.16.3,ProgRatioTIMED,0,3.98,nan,10,Left,Left,33,3,6,0,nan,nan,0.01
3/24/2026 23:08:09,14874667,1.16.3,ProgRatioTIMED,0,3.98,nan,10,Left,Left,34,3,6,0,nan,nan,5.93
3/24/2026 23:08:10,14875916,1.16.3,ProgRatioTIMED,0,3.98,nan,10,Left,Left,35,3,6,0,nan,nan,0.10
3/24/2026 23:09:51,14977496,1.16.3,ProgRatioTIMED,0,3.99,nan,10,LeftDuringDispense,Left,36,3,6,0,nan,nan,100.96
3/24/2026 23:11:39,15085225,1.16.3,ProgRatioTIMED,0,3.94,nan,10,LeftDuringDispense,Left,37,3,6,0,nan,nan,107.36
3/24/2026 23:11:46,15091933,1.16.3,ProgRatioTIMED,0,3.98,nan,10,LeftWithPellet,Left,38,3,6,0,nan,nan,4.86
3/24/2026 23:12:40,15145661,1.16.3,ProgRatioTIMED,0,3.98,nan,10,LeftWithPellet,Left,39,3,6,0,nan,nan,53.31
3/24/2026 23:13:23,15189255,1.16.3,ProgRatioTIMED,0,3.98,nan,10,LeftWithPellet,Left,40,3,6,0,nan,nan,43.10
3/24/2026 23:13:23,15189467,1.16.3,ProgRatioTIMED,0,3.98,2,10,Pellet,Left,40,3,7,0,59.57,1072,nan
3/24/2026 23:13:25,15191563,1.16.3,ProgRatioTIMED,0,3.98,nan,2,Left,Left,41,3,7,0,nan,nan,0.08
3/24/2026 23:13:26,15192385,1.16.3,ProgRatioTIMED,0,3.98,nan,2,Left,Left,42,3,7,0,nan,nan,0.12
3/24/2026 23:13:28,15194395,1.16.3,ProgRatioTIMED,0,3.98,nan,2,LeftWithPellet,Left,43,3,7,0,nan,nan,0.43
3/24/2026 23:13:34,15200254,1.16.3,ProgRatioTIMED,0,3.98,nan,2,LeftWithPellet,Left,44,3,7,0,nan,nan,4.26
3/24/2026 23:13:35,15201264,1.16.3,ProgRatioTIMED,0,3.98,1,2,Pellet,Left,44,3,8,0,7.57,12,nan
3/24/2026 23:14:39,15265098,1.16.3,ProgRatioTIMED,0,3.98,nan,3,Right,Left,44,4,8,0,nan,nan,0.12
3/24/2026 23:16:38,15384383,1.16.3,ProgRatioTIMED,0,3.98,nan,3,Left,Left,45,4,8,0,nan,nan,0.00
3/24/2026 23:16:48,15394575,1.16.3,ProgRatioTIMED,0,3.98,nan,3,Left,Left,46,4,8,0,nan,nan,0.00
3/24/2026 23:16:50,15396184,1.16.3,ProgRatioTIMED,0,3.98,1,3,Pellet,Left,46,4,9,0,0.24,195,nan
3/24/2026 23:17:35,15440643,1.16.3,ProgRatioTIMED,0,3.98,nan,5,Left,Left,47,4,9,0,nan,nan,0.00
3/24/2026 23:36:29,16575623,1.16.3,ProgRatioTIMED,0,3.98,nan,5,Right,Left,47,5,9,0,nan,nan,0.02
3/24/2026 23:40:25,16810993,1.16.3,ProgRatioTIMED,0,3.98,nan,5,Right,Left,47,6,9,0,nan,nan,0.26
3/24/2026 23:49:58,17384455,1.16.3,ProgRatioTIMED,0,3.98,nan,5,Left,Left,48,6,9,0,nan,nan,234.96
3/25/2026 1:01:48,21694336,1.16.3,ProgRatioTIMED,0,3.97,nan,5,Left,Left,49,6,9,0,nan,nan,0.07
3/25/2026 1:02:10,21716143,1.16.3,ProgRatioTIMED,0,3.97,1,5,Pellet,Left,49,6,10,0,20.45,6320,nan
3/25/2026 1:03:50,21816540,1.16.3,ProgRatioTIMED,0,3.97,nan,2,Left,Left,50,6,10,0,nan,nan,0.47
3/25/2026 1:03:51,21817832,1.16.3,ProgRatioTIMED,0,3.97,nan,2,Left,Left,51,6,10,0,nan,nan,0.00
3/25/2026 1:03:52,21818647,1.16.3,ProgRatioTIMED,0,3.94,nan,2,LeftDuringDispense,Left,52,6,10,0,nan,nan,0.17
3/25/2026 1:04:14,21840266,1.16.3,ProgRatioTIMED,0,3.97,nan,2,LeftWithPellet,Left,53,6,10,0,nan,nan,0.02
3/25/2026 1:04:18,21844493,1.16.3,ProgRatioTIMED,0,3.96,1,2,Pellet,Left,53,6,11,0,24.68,128,nan
3/25/2026 1:25:41,23127229,1.16.3,ProgRatioTIMED,0,3.97,nan,4,Left,Left,54,6,11,0,nan,nan,0.00
3/25/2026 1:33:45,23611378,1.16.3,ProgRatioTIMED,0,3.97,nan,4,Left,Left,55,6,11,0,nan,nan,0.62
3/25/2026 1:33:47,23613631,1.16.3,ProgRatioTIMED,0,3.97,nan,4,Left,Left,56,6,11,0,nan,nan,0.23
3/25/2026 1:33:52,23618325,1.16.3,ProgRatioTIMED,0,3.97,nan,4,Left,Left,57,6,11,0,nan,nan,3.40
3/25/2026 1:33:53,23619398,1.16.3,ProgRatioTIMED,0,3.93,nan,4,LeftDuringDispense,Left,58,6,11,0,nan,nan,0.00
3/25/2026 1:33:55,23621030,1.16.3,ProgRatioTIMED,0,3.97,1,4,Pellet,Left,58,6,12,0,1.03,1777,nan
3/25/2026 1:38:22,23888711,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Left,Left,59,6,12,0,nan,nan,0.00
3/25/2026 1:38:29,23894975,1.16.3,ProgRatioTIMED,0,3.97,nan,10,Left,Left,60,6,12,0,nan,nan,0.00
3/25/2026 1:38:30,23896822,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Left,Left,61,6,12,0,nan,nan,0.26
3/25/2026 1:41:33,24079075,1.16.3,ProgRatioTIMED,0,3.97,nan,10,Left,Left,62,6,12,0,nan,nan,0.00
3/25/2026 1:42:32,24138226,1.16.3,ProgRatioTIMED,0,3.97,nan,10,Left,Left,63,6,12,0,nan,nan,0.73
3/25/2026 2:06:11,25557859,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Left,Left,64,6,12,0,nan,nan,0.00
3/25/2026 2:06:13,25559556,1.16.3,ProgRatioTIMED,0,3.97,nan,10,Left,Left,65,6,12,0,nan,nan,0.99
3/25/2026 2:06:16,25562589,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Left,Left,66,6,12,0,nan,nan,0.13
3/25/2026 2:06:26,25572241,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Left,Left,67,6,12,0,nan,nan,1.77
3/25/2026 2:16:03,26149968,1.16.3,ProgRatioTIMED,0,3.96,nan,10,Left,Left,68,6,12,0,nan,nan,7.39
3/25/2026 2:18:23,26289036,1.16.3,ProgRatioTIMED,0,3.96,1,10,Pellet,Left,68,6,13,0,Timed_out,2668,nan
3/25/2026 2:18:23,26289743,1.16.3,ProgRatioTIMED,0,3.96,nan,7,Left,Left,69,6,13,0,nan,nan,0.00
3/25/2026 4:43:31,34997397,1.16.3,ProgRatioTIMED,0,3.96,nan,7,Left,Left,70,6,13,0,nan,nan,0.10
3/25/2026 5:03:13,36179820,1.16.3,ProgRatioTIMED,0,3.94,nan,7,Left,Left,71,6,13,0,nan,nan,0.00
3/25/2026 5:08:03,36469832,1.16.3,ProgRatioTIMED,0,3.95,nan,7,Left,Left,72,6,13,0,nan,nan,0.03
3/25/2026 5:27:48,37654851,1.16.3,ProgRatioTIMED,0,3.95,nan,7,Right,Left,72,7,13,0,nan,nan,0.00
3/25/2026 5:33:17,37984072,1.16.3,ProgRatioTIMED,0,3.95,nan,7,Left,Left,73,7,13,0,nan,nan,0.09
3/25/2026 5:47:48,38855287,1.16.3,ProgRatioTIMED,0,3.94,nan,7,Left,Left,74,7,13,0,nan,nan,0.02
3/25/2026 5:47:54,38860996,1.16.3,ProgRatioTIMED,0,3.95,1,7,Pellet,Left,74,7,14,0,4.35,12571,nan
3/25/2026 5:48:30,38896675,1.16.3,ProgRatioTIMED,0,3.94,nan,1,Right,Left,74,8,14,0,nan,nan,0.05
3/25/2026 5:48:43,38910408,1.16.3,ProgRatioTIMED,0,3.94,1,1,Pellet,Left,74,8,15,0,12.28,49,nan
3/25/2026 5:49:33,38960407,1.16.3,ProgRatioTIMED,0,3.94,nan,3,Right,Left,74,9,15,0,nan,nan,0.00
3/25/2026 5:54:24,39251258,1.16.3,ProgRatioTIMED,0,3.95,nan,3,Right,Left,74,10,15,0,nan,nan,0.00
3/25/2026 5:55:06,39292856,1.16.3,ProgRatioTIMED,0,3.94,nan,3,Left,Left,75,10,15,0,nan,nan,0.49
3/25/2026 5:55:12,39299340,1.16.3,ProgRatioTIMED,0,3.94,1,3,Pellet,Left,75,10,16,0,5.15,389,nan
3/25/2026 5:55:40,39327391,1.16.3,ProgRatioTIMED,0,3.94,nan,9,Right,Left,75,11,16,0,nan,nan,0.82
3/25/2026 5:55:50,39337122,1.16.3,ProgRatioTIMED,0,3.94,nan,9,Right,Left,75,12,16,0,nan,nan,1.26
3/25/2026 5:58:52,39518577,1.16.3,ProgRatioTIMED,0,3.95,nan,9,Right,Left,75,13,16,0,nan,nan,0.83
3/25/2026 5:58:53,39520044,1.16.3,ProgRatioTIMED,0,3.94,nan,9,Right,Left,75,14,16,0,nan,nan,0.61
3/25/2026 5:59:03,39530152,1.16.3,ProgRatioTIMED,0,3.94,nan,9,Right,Left,75,15,16,0,nan,nan,0.02
3/25/2026 5:59:21,39548129,1.16.3,ProgRatioTIMED,0,3.94,nan,9,Right,Left,75,16,16,0,nan,nan,0.56
3/25/2026 5:59:22,39549130,1.16.3,ProgRatioTIMED,0,3.94,nan,9,Right,Left,75,17,16,0,nan,nan,0.00
3/25/2026 5:59:23,39550033,1.16.3,ProgRatioTIMED,0,3.94,nan,9,Right,Left,75,18,16,0,nan,nan,0.05
3/25/2026 5:59:25,39551580,1.16.3,ProgRatioTIMED,0,3.95,nan,9,Right,Left,75,19,16,0,nan,nan,0.84
3/25/2026 5:59:29,39555826,1.16.3,ProgRatioTIMED,0,3.94,1,9,Pellet,Left,75,19,17,0,2.88,257,nan
3/25/2026 5:59:56,39582897,1.16.3,ProgRatioTIMED,0,3.94,nan,3,Left,Left,76,19,17,0,nan,nan,0.00
3/25/2026 6:00:30,39617399,1.16.3,ProgRatioTIMED,0,3.94,nan,3,Right,Left,76,20,17,0,nan,nan,0.69
3/25/2026 6:00:35,39621919,1.16.3,ProgRatioTIMED,0,3.94,nan,3,Right,Left,76,21,17,0,nan,nan,0.00
3/25/2026 6:00:36,39622663,1.16.3,ProgRatioTIMED,0,3.94,nan,3,RightDuringDispense,Left,76,22,17,0,nan,nan,0.13
