MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/19/2026 11:12:02,355372,1.16.3,2x2Timed,0,4.08,nan,3,Left,Left,1,0,0,0,nan,nan,0.09
3/19/2026 11:21:13,906301,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,2,0,0,0,nan,nan,0.07
3/19/2026 11:21:14,907368,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,3,0,0,0,nan,nan,0.05
3/19/2026 11:24:06,1078752,1.16.3,2x2Timed,0,4.08,nan,3,LeftWithPellet,Left,4,0,0,0,nan,nan,0.09
3/19/2026 11:50:33,2666033,1.16.3,2x2Timed,0,4.08,nan,3,LeftWithPellet,Left,5,0,0,0,nan,nan,0.15
3/19/2026 11:57:55,3108054,1.16.3,2x2Timed,0,4.07,nan,3,RightWithPellet,Left,5,1,0,0,nan,nan,0.00
3/19/2026 11:57:55,3108638,1.16.3,2x2Timed,0,4.07,nan,3,RightWithPellet,Left,5,2,0,0,nan,nan,0.00
3/19/2026 12:03:45,3458657,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,6,2,0,0,nan,nan,0.05
3/19/2026 12:05:22,3555237,1.16.3,2x2Timed,0,4.07,nan,3,RightWithPellet,Left,6,3,0,0,nan,nan,0.00
3/19/2026 12:09:22,3794903,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,7,3,0,0,nan,nan,0.08
3/19/2026 12:09:22,3795694,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,8,3,0,0,nan,nan,0.21
3/19/2026 12:11:07,3900718,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,9,3,0,0,nan,nan,0.77
3/19/2026 12:11:24,3917566,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,10,3,0,0,nan,nan,0.00
3/19/2026 12:11:26,3919089,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,11,3,0,0,nan,nan,0.94
3/19/2026 12:13:17,4029826,1.16.3,2x2Timed,0,4.07,nan,3,RightWithPellet,Left,11,4,0,0,nan,nan,0.00
3/19/2026 12:13:24,4036907,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,12,4,0,0,nan,nan,0.39
3/19/2026 12:13:24,4037491,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,13,4,0,0,nan,nan,0.00
3/19/2026 12:13:25,4038274,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,14,4,0,0,nan,nan,0.20
3/19/2026 12:24:37,4710588,1.16.3,2x2Timed,0,4.07,nan,3,LeftWithPellet,Left,15,4,0,0,nan,nan,0.33
