MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/19/2026 11:06:02,1134699,1.16.3,2x2Timed,0,3.71,nan,3,Right,Left,0,1,0,0,nan,nan,0.80
3/19/2026 11:06:04,1136045,1.16.3,2x2Timed,0,3.71,nan,3,Right,Left,0,2,0,0,nan,nan,0.00
3/19/2026 11:10:48,1420799,1.16.3,2x2Timed,0,3.71,nan,3,Right,Left,0,3,0,0,nan,nan,0.25
3/19/2026 11:13:20,1572574,1.16.3,2x2Timed,0,3.71,nan,3,Right,Left,0,4,0,0,nan,nan,0.00
3/19/2026 11:13:22,1574314,1.16.3,2x2Timed,0,3.71,nan,3,Right,Left,0,5,0,0,nan,nan,0.69
3/19/2026 11:18:19,1871941,1.16.3,2x2Timed,0,3.71,nan,3,Left,Left,1,5,0,0,nan,nan,0.14
3/19/2026 11:18:21,1873069,1.16.3,2x2Timed,0,3.71,nan,3,LeftinTimeOut,Left,2,5,0,0,nan,nan,nan
3/19/2026 11:19:02,1914005,1.16.3,2x2Timed,0,3.71,nan,3,RightWithPellet,Left,2,6,0,0,nan,nan,0.00
3/19/2026 11:19:14,1926107,1.16.3,2x2Timed,0,3.71,4,3,Pellet,Left,2,6,1,0,45.06,nan,nan
3/19/2026 11:22:39,2131174,1.16.3,2x2Timed,0,3.71,nan,3,Left,Left,3,6,1,0,nan,nan,0.00
3/19/2026 11:23:18,2170889,1.16.3,2x2Timed,0,3.71,1,3,Pellet,Left,3,6,2,0,36.84,244,nan
3/19/2026 11:23:50,2202160,1.16.3,2x2Timed,0,3.71,nan,3,Left,Right,4,6,2,0,nan,nan,0.00
3/19/2026 11:27:34,2426357,1.16.3,2x2Timed,0,3.71,nan,3,Right,Right,4,7,2,0,nan,nan,0.00
3/19/2026 11:27:39,2431174,1.16.3,2x2Timed,0,3.71,1,3,Pellet,Right,4,7,3,0,1.83,261,nan
3/19/2026 11:27:58,2450117,1.16.3,2x2Timed,0,3.71,nan,3,Right,Right,4,8,3,0,nan,nan,0.00
3/19/2026 11:28:35,2487808,1.16.3,2x2Timed,0,3.71,11,3,Pellet,Right,4,8,4,0,8.17,56,nan
3/19/2026 11:28:55,2507075,1.16.3,2x2Timed,0,3.71,nan,3,Left,Left,5,8,4,0,nan,nan,0.00
3/19/2026 11:31:23,2655610,1.16.3,2x2Timed,0,3.71,7,3,Pellet,Left,5,8,5,0,Timed_out,168,nan
3/19/2026 11:32:26,2718060,1.16.3,2x2Timed,0,3.71,nan,3,Right,Left,5,9,5,0,nan,nan,0.00
3/19/2026 11:32:43,2735609,1.16.3,2x2Timed,0,3.71,nan,3,Left,Left,6,9,5,0,nan,nan,0.00
3/19/2026 11:33:10,2762588,1.16.3,2x2Timed,0,3.70,7,3,Pellet,Left,6,9,6,0,13.01,107,nan
3/19/2026 11:33:44,2796259,1.16.3,2x2Timed,0,3.71,nan,3,Right,Right,6,10,6,0,nan,nan,0.00
3/19/2026 11:40:49,3221806,1.16.3,2x2Timed,0,3.71,5,3,Pellet,Right,6,10,7,0,Timed_out,459,nan
3/19/2026 11:43:46,3398367,1.16.3,2x2Timed,0,3.71,nan,3,Right,Right,6,11,7,0,nan,nan,0.09
3/19/2026 11:43:52,3404149,1.16.3,2x2Timed,0,3.71,2,3,Pellet,Right,6,11,8,0,2.59,183,nan
3/19/2026 11:44:15,3427643,1.16.3,2x2Timed,0,3.71,nan,3,Right,Left,6,12,8,0,nan,nan,0.03
3/19/2026 11:50:38,3810335,1.16.3,2x2Timed,0,3.70,nan,3,Right,Left,6,13,8,0,nan,nan,0.00
3/19/2026 11:55:48,4120304,1.16.3,2x2Timed,0,3.71,nan,3,Right,Left,6,14,8,0,nan,nan,0.00
3/19/2026 12:01:37,4469854,1.16.3,2x2Timed,0,3.71,nan,3,Left,Left,7,14,8,0,nan,nan,0.27
3/19/2026 12:01:51,4483692,1.16.3,2x2Timed,0,3.70,nan,3,RightWithPellet,Left,7,15,8,0,nan,nan,0.00
3/19/2026 12:03:06,4558875,1.16.3,2x2Timed,0,3.71,2,3,Pellet,Left,7,15,9,0,Timed_out,1154,nan
3/19/2026 12:06:41,4773378,1.16.3,2x2Timed,0,3.70,nan,3,Right,Left,7,16,9,0,nan,nan,0.14
3/19/2026 12:20:51,5623492,1.16.3,2x2Timed,0,3.70,nan,3,Right,Left,7,17,9,0,nan,nan,0.00
3/19/2026 12:20:53,5626039,1.16.3,2x2Timed,0,3.70,nan,3,Right,Left,7,18,9,0,nan,nan,0.00
3/19/2026 12:20:55,5627686,1.16.3,2x2Timed,0,3.70,nan,3,Right,Left,7,19,9,0,nan,nan,0.00
3/19/2026 12:21:40,5673111,1.16.3,2x2Timed,0,3.71,nan,3,Right,Left,7,20,9,0,nan,nan,0.00
3/19/2026 12:36:23,6555765,1.16.3,2x2Timed,0,3.70,nan,3,Right,Left,7,21,9,0,nan,nan,0.43
3/19/2026 12:36:24,6557116,1.16.3,2x2Timed,0,3.70,nan,3,Right,Left,7,22,9,0,nan,nan,0.00
3/19/2026 12:40:20,6792840,1.16.3,2x2Timed,0,3.70,nan,3,Left,Left,8,22,9,0,nan,nan,0.00
3/19/2026 12:40:26,6798974,1.16.3,2x2Timed,0,3.70,2,3,Pellet,Left,8,22,10,0,3.04,2240,nan
3/19/2026 12:41:18,6850409,1.16.3,2x2Timed,0,3.69,nan,3,Left,Right,9,22,10,0,nan,nan,0.00
3/19/2026 12:42:17,6909408,1.16.3,2x2Timed,0,3.70,nan,3,Left,Right,10,22,10,0,nan,nan,0.00
3/19/2026 12:42:32,6924627,1.16.3,2x2Timed,0,3.71,nan,3,Right,Right,10,23,10,0,nan,nan,0.94
3/19/2026 12:42:33,6925574,1.16.3,2x2Timed,0,3.70,nan,3,RightinTimeout,Right,10,24,10,0,nan,nan,0.17
3/19/2026 12:43:19,6972174,1.16.3,2x2Timed,0,3.69,11,3,Pellet,Right,10,24,11,0,17.71,173,nan
3/19/2026 12:45:49,7121790,1.16.3,2x2Timed,0,3.70,nan,3,Right,Right,10,25,11,0,nan,nan,0.00
3/19/2026 12:46:39,7171301,1.16.3,2x2Timed,0,3.70,11,3,Pellet,Right,10,25,12,0,19.68,199,nan
3/19/2026 13:03:14,8167006,1.16.3,2x2Timed,0,3.69,nan,3,Right,Left,10,26,12,0,nan,nan,0.01
3/19/2026 13:03:23,8175878,1.16.3,2x2Timed,0,3.70,nan,3,Right,Left,10,27,12,0,nan,nan,0.00
3/19/2026 13:25:54,9526618,1.16.3,2x2Timed,0,3.69,nan,3,Right,Left,10,28,12,0,nan,nan,0.00
3/19/2026 13:49:38,10951120,1.16.3,2x2Timed,0,3.69,nan,3,Right,Left,10,29,12,0,nan,nan,0.00
3/19/2026 13:55:51,11323519,1.16.3,2x2Timed,0,3.69,nan,3,Right,Left,10,30,12,0,nan,nan,0.00
