MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/22/2026 14:07:33,605980,1.16.3,2x2Timed,0,3.62,nan,3,Right,Left,0,1,0,0,nan,nan,0.37
3/22/2026 14:07:53,625911,1.16.3,2x2Timed,0,3.62,nan,3,Left,Left,1,1,0,0,nan,nan,0.00
3/22/2026 14:09:28,721027,1.16.3,2x2Timed,0,3.62,nan,3,RightWithPellet,Left,1,2,0,0,nan,nan,0.00
3/22/2026 14:19:03,1296020,1.16.3,2x2Timed,0,3.61,nan,3,RightWithPellet,Left,1,3,0,0,nan,nan,0.00
3/22/2026 14:24:10,1603372,1.16.3,2x2Timed,0,3.62,nan,3,LeftWithPellet,Left,2,3,0,0,nan,nan,0.00
3/22/2026 14:35:52,2304812,1.16.3,2x2Timed,0,3.61,nan,3,RightWithPellet,Left,2,4,0,0,nan,nan,0.00
3/22/2026 14:46:48,2960985,1.16.3,2x2Timed,0,3.61,nan,3,LeftWithPellet,Left,3,4,0,0,nan,nan,0.62
3/22/2026 14:49:35,3128485,1.16.3,2x2Timed,0,3.61,nan,3,LeftWithPellet,Left,4,4,0,0,nan,nan,0.07
3/22/2026 14:53:00,3333389,1.16.3,2x2Timed,0,3.61,nan,3,LeftWithPellet,Left,5,4,0,0,nan,nan,0.19
3/22/2026 15:03:25,3958192,1.16.3,2x2Timed,0,3.61,nan,3,RightWithPellet,Left,5,5,0,0,nan,nan,0.41
3/22/2026 15:04:40,4032876,1.16.3,2x2Timed,0,3.61,2,3,Pellet,Left,5,5,1,0,Timed_out,nan,nan
3/22/2026 15:07:53,4225895,1.16.3,2x2Timed,0,3.61,nan,3,Left,Left,6,5,1,0,nan,nan,0.09
3/22/2026 15:08:16,4248863,1.16.3,2x2Timed,0,3.61,1,3,Pellet,Left,6,5,2,0,20.09,216,nan
3/22/2026 15:09:50,4343552,1.16.3,2x2Timed,0,3.62,nan,3,Right,Right,6,6,2,0,nan,nan,0.00
3/22/2026 15:10:17,4370085,1.16.3,2x2Timed,0,3.61,1,3,Pellet,Right,6,6,3,0,23.74,121,nan
3/22/2026 15:11:30,4442826,1.16.3,2x2Timed,0,3.61,nan,3,Right,Right,6,7,3,0,nan,nan,0.34
3/22/2026 15:11:50,4462773,1.16.3,2x2Timed,0,3.62,1,3,Pellet,Right,6,7,4,0,17.07,93,nan
3/22/2026 15:21:50,5063720,1.16.3,2x2Timed,0,3.61,nan,3,Left,Left,7,7,4,0,nan,nan,0.00
3/22/2026 15:22:04,5077487,1.16.3,2x2Timed,0,3.61,1,3,Pellet,Left,7,7,5,0,10.92,614,nan
3/22/2026 15:30:23,5576556,1.16.3,2x2Timed,0,3.61,nan,3,Right,Left,7,8,5,0,nan,nan,0.58
3/22/2026 15:31:29,5642057,1.16.3,2x2Timed,0,3.61,nan,3,Left,Left,8,8,5,0,nan,nan,0.00
3/22/2026 15:31:38,5651406,1.16.3,2x2Timed,0,3.61,1,3,Pellet,Left,8,8,6,0,6.56,574,nan
3/22/2026 15:32:14,5687649,1.16.3,2x2Timed,0,3.61,nan,3,Right,Right,8,9,6,0,nan,nan,0.00
3/22/2026 15:32:20,5693389,1.16.3,2x2Timed,0,3.61,1,3,Pellet,Right,8,9,7,0,2.88,42,nan
3/22/2026 15:34:09,5802631,1.16.3,2x2Timed,0,3.61,nan,3,Left,Right,9,9,7,0,nan,nan,0.00
3/22/2026 15:34:24,5817614,1.16.3,2x2Timed,0,3.61,nan,3,Right,Right,9,10,7,0,nan,nan,0.00
3/22/2026 15:34:32,5824780,1.16.3,2x2Timed,0,3.61,1,3,Pellet,Right,9,10,8,0,4.29,131,nan
3/22/2026 15:35:22,5874799,1.16.3,2x2Timed,0,3.60,nan,3,Right,Left,9,11,8,0,nan,nan,0.00
3/22/2026 15:36:09,5922243,1.16.3,2x2Timed,0,3.60,nan,3,Right,Left,9,12,8,0,nan,nan,0.00
3/22/2026 15:36:35,5948376,1.16.3,2x2Timed,0,3.61,nan,3,Right,Left,9,13,8,0,nan,nan,0.00
3/22/2026 15:37:03,5976553,1.16.3,2x2Timed,0,3.61,nan,3,Right,Left,9,14,8,0,nan,nan,0.00
3/22/2026 15:37:42,6014944,1.16.3,2x2Timed,0,3.61,nan,3,Left,Left,10,14,8,0,nan,nan,0.00
