MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/30/2025 9:49:01,1327110,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,Left,Left,1,0,0,0,nan,nan,0.00
9/30/2025 9:51:14,1459298,1.16.3,Reversal_Learning 5x5,0,3.92,nan,1,LeftWithPellet,Left,2,0,0,0,nan,nan,0.01
9/30/2025 9:52:20,1525416,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,LeftWithPellet,Left,3,0,0,0,nan,nan,0.45
9/30/2025 9:52:46,1551264,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,RightWithPellet,Left,3,1,0,0,nan,nan,0.01
9/30/2025 9:53:23,1588639,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,RightWithPellet,Left,3,2,0,0,nan,nan,0.00
9/30/2025 9:55:11,1696239,1.16.3,Reversal_Learning 5x5,0,3.92,3,1,Pellet,Left,3,2,1,0,Timed_out,nan,nan
9/30/2025 9:58:58,1923660,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,Left,Left,4,2,1,0,nan,nan,0.00
9/30/2025 9:59:08,1933947,1.16.3,Reversal_Learning 5x5,0,3.93,1,1,Pellet,Left,4,2,2,0,7.42,237,nan
9/30/2025 9:59:49,1974652,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,Left,Left,5,2,2,0,nan,nan,0.00
9/30/2025 9:59:52,1977719,1.16.3,Reversal_Learning 5x5,0,3.93,2,1,Pellet,Left,5,2,3,0,0.06,44,nan
9/30/2025 10:01:59,2104999,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,Left,Left,6,2,3,0,nan,nan,0.00
9/30/2025 10:02:05,2110555,1.16.3,Reversal_Learning 5x5,0,3.93,1,1,Pellet,Left,6,2,4,0,2.66,133,nan
9/30/2025 10:02:51,2157061,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,Right,Left,6,3,4,0,nan,nan,0.16
9/30/2025 10:02:59,2164361,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,Left,Left,7,3,4,0,nan,nan,0.00
9/30/2025 10:03:00,2165274,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,LeftinTimeOut,Left,8,3,4,0,nan,nan,nan
9/30/2025 10:03:03,2169153,1.16.3,Reversal_Learning 5x5,0,3.93,1,1,Pellet,Left,8,3,5,0,1.96,58,nan
9/30/2025 10:04:14,2239297,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,Right,Right,8,4,5,0,nan,nan,1.07
9/30/2025 10:04:18,2243837,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,RightWithPellet,Right,8,5,5,0,nan,nan,0.26
9/30/2025 10:04:19,2244443,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,RightWithPellet,Right,8,6,5,0,nan,nan,0.11
9/30/2025 10:04:22,2247412,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,RightWithPellet,Right,8,7,5,0,nan,nan,0.00
9/30/2025 10:04:28,2254055,1.16.3,Reversal_Learning 5x5,0,3.93,1,1,Pellet,Right,8,7,6,0,11.82,85,nan
9/30/2025 10:04:59,2284483,1.16.3,Reversal_Learning 5x5,0,3.93,nan,1,Right,Right,8,8,6,0,nan,nan,0.51
9/30/2025 10:05:07,2293070,1.16.3,Reversal_Learning 5x5,0,3.93,1,1,Pellet,Right,8,8,7,0,5.71,39,nan
