MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/19/2026 9:30:34,711797,1.16.3,DualPortTimed,0,3.73,nan,1,Right,Left,0,1,0,0,nan,nan,0.25
3/19/2026 9:31:56,793689,1.16.3,DualPortTimed,0,3.73,nan,1,LeftWithPellet,Left,1,1,0,0,nan,nan,0.68
3/19/2026 9:32:01,798885,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,1,2,0,0,nan,nan,0.01
3/19/2026 9:32:47,845304,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,1,3,0,0,nan,nan,0.03
3/19/2026 9:45:54,1631778,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,1,4,0,0,nan,nan,0.93
3/19/2026 9:46:34,1672233,1.16.3,DualPortTimed,0,3.73,nan,1,LeftWithPellet,Left,2,4,0,0,nan,nan,0.32
3/19/2026 9:48:03,1761305,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,2,5,0,0,nan,nan,0.09
3/19/2026 9:50:04,1882391,1.16.3,DualPortTimed,0,3.72,nan,1,LeftWithPellet,Left,3,5,0,0,nan,nan,0.16
3/19/2026 9:51:31,1968599,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,3,6,0,0,nan,nan,0.00
3/19/2026 9:53:41,2098885,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,3,7,0,0,nan,nan,0.00
3/19/2026 9:54:20,2137621,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,3,8,0,0,nan,nan,0.13
3/19/2026 9:57:50,2348332,1.16.3,DualPortTimed,0,3.73,nan,1,LeftWithPellet,Left,4,8,0,0,nan,nan,0.20
3/19/2026 9:58:05,2363451,1.16.3,DualPortTimed,0,3.73,nan,1,LeftWithPellet,Left,5,8,0,0,nan,nan,0.43
3/19/2026 9:58:17,2374754,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,5,9,0,0,nan,nan,0.00
3/19/2026 9:58:18,2375561,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,5,10,0,0,nan,nan,0.00
3/19/2026 9:58:18,2376085,1.16.3,DualPortTimed,0,3.72,nan,1,RightWithPellet,Left,5,11,0,0,nan,nan,0.00
3/19/2026 9:58:41,2399005,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,5,12,0,0,nan,nan,0.00
3/19/2026 10:11:50,3187778,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,5,13,0,0,nan,nan,0.00
3/19/2026 10:14:10,3328117,1.16.3,DualPortTimed,0,3.72,nan,1,LeftWithPellet,Left,6,13,0,0,nan,nan,0.10
3/19/2026 10:15:32,3409616,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,6,14,0,0,nan,nan,0.00
3/19/2026 10:15:33,3410989,1.16.3,DualPortTimed,0,3.72,nan,1,RightWithPellet,Left,6,15,0,0,nan,nan,0.00
3/19/2026 10:15:34,3412429,1.16.3,DualPortTimed,0,3.72,nan,1,RightWithPellet,Left,6,16,0,0,nan,nan,0.21
3/19/2026 10:19:14,3632266,1.16.3,DualPortTimed,0,3.73,nan,1,RightWithPellet,Left,6,17,0,0,nan,nan,0.21
3/19/2026 10:22:31,3829058,1.16.3,DualPortTimed,0,3.72,nan,1,LeftWithPellet,Left,7,17,0,0,nan,nan,0.01
3/19/2026 10:38:00,4758191,1.16.3,DualPortTimed,0,3.73,nan,1,LeftWithPellet,Left,8,17,0,0,nan,nan,0.07
3/19/2026 11:01:04,6141785,1.16.3,DualPortTimed,0,3.72,2,1,Pellet,Left,8,17,1,0,Timed_out,nan,nan
3/19/2026 11:03:46,6303844,1.16.3,DualPortTimed,0,3.72,nan,1,Left,Left,9,17,1,0,nan,nan,0.06
3/19/2026 11:03:49,6306710,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,9,17,2,0,1.28,165,nan
3/19/2026 11:06:36,6474160,1.16.3,DualPortTimed,0,3.72,nan,1,Left,Left,10,17,2,0,nan,nan,0.07
3/19/2026 11:06:39,6476900,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,10,17,3,0,1.09,170,nan
3/19/2026 11:07:26,6523688,1.16.3,DualPortTimed,0,3.72,nan,1,Right,Left,10,18,3,0,nan,nan,0.09
3/19/2026 11:07:27,6524885,1.16.3,DualPortTimed,0,3.72,nan,1,RightDuringDispense,Left,10,19,3,0,nan,nan,0.56
3/19/2026 11:07:44,6541724,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,10,19,4,0,15.52,65,nan
3/19/2026 11:09:14,6631954,1.16.3,DualPortTimed,0,3.72,nan,1,Right,Left,10,20,4,0,nan,nan,0.00
3/19/2026 11:09:22,6639909,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,10,20,5,0,6.31,98,nan
3/19/2026 11:10:14,6692220,1.16.3,DualPortTimed,0,3.72,nan,1,Right,Left,10,21,5,0,nan,nan,0.00
3/19/2026 11:10:16,6693616,1.16.3,DualPortTimed,0,3.71,nan,1,RightDuringDispense,Left,10,22,5,0,nan,nan,0.76
3/19/2026 11:10:21,6699019,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,10,22,6,0,4.04,59,nan
3/19/2026 11:11:20,6757930,1.16.3,DualPortTimed,0,3.72,nan,1,Left,Left,11,22,6,0,nan,nan,0.21
3/19/2026 11:11:23,6761458,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,11,22,7,0,1.89,62,nan
3/19/2026 11:11:58,6796439,1.16.3,DualPortTimed,0,3.71,nan,1,Left,Left,12,22,7,0,nan,nan,0.00
3/19/2026 11:12:01,6798632,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,12,22,8,0,0.54,37,nan
3/19/2026 11:12:35,6833112,1.16.3,DualPortTimed,0,3.72,nan,1,Left,Left,13,22,8,0,nan,nan,0.00
3/19/2026 11:12:37,6835478,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,13,22,9,0,0.73,37,nan
3/19/2026 11:14:18,6935657,1.16.3,DualPortTimed,0,3.72,nan,1,Right,Left,13,23,9,0,nan,nan,0.01
3/19/2026 11:14:21,6938982,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,13,23,10,0,1.71,104,nan
3/19/2026 11:20:25,7303198,1.16.3,DualPortTimed,0,3.72,nan,1,Left,Left,14,23,10,0,nan,nan,0.00
3/19/2026 11:20:29,7307076,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,14,23,11,0,2.26,368,nan
3/19/2026 11:20:59,7337182,1.16.3,DualPortTimed,0,3.72,nan,1,Right,Left,14,24,11,0,nan,nan,0.00
3/19/2026 11:21:02,7340108,1.16.3,DualPortTimed,0,3.71,1,1,Pellet,Left,14,24,12,0,1.28,33,nan
3/19/2026 11:22:35,7433090,1.16.3,DualPortTimed,0,3.72,nan,1,Left,Left,15,24,12,0,nan,nan,0.04
3/19/2026 11:22:37,7435060,1.16.3,DualPortTimed,0,3.71,1,1,Pellet,Left,15,24,13,0,0.36,95,nan
3/19/2026 11:24:20,7537713,1.16.3,DualPortTimed,0,3.72,nan,1,Left,Left,16,24,13,0,nan,nan,0.00
3/19/2026 11:24:22,7539764,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,16,24,14,0,0.36,105,nan
3/19/2026 11:25:09,7587428,1.16.3,DualPortTimed,0,3.71,nan,1,Left,Left,17,24,14,0,nan,nan,0.00
3/19/2026 11:25:16,7593790,1.16.3,DualPortTimed,0,3.72,2,1,Pellet,Left,17,24,15,0,2.63,54,nan
3/19/2026 11:25:35,7613396,1.16.3,DualPortTimed,0,3.71,nan,1,Right,Left,17,25,15,0,nan,nan,0.01
3/19/2026 11:25:38,7615835,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,17,25,16,0,0.79,22,nan
3/19/2026 11:27:20,7717980,1.16.3,DualPortTimed,0,3.71,nan,1,Left,Left,18,25,16,0,nan,nan,0.05
3/19/2026 11:27:22,7720315,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,18,25,17,0,0.73,104,nan
3/19/2026 11:28:36,7794330,1.16.3,DualPortTimed,0,3.72,nan,1,Right,Left,18,26,17,0,nan,nan,0.00
3/19/2026 11:28:55,7813026,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,18,26,18,0,17.07,93,nan
3/19/2026 11:31:31,7969357,1.16.3,DualPortTimed,0,3.71,nan,1,Right,Left,18,27,18,0,nan,nan,0.00
3/19/2026 11:31:37,7975241,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,18,27,19,0,4.22,162,nan
3/19/2026 11:31:59,7997463,1.16.3,DualPortTimed,0,3.72,nan,1,Right,Left,18,28,19,0,nan,nan,0.00
3/19/2026 11:32:03,8000663,1.16.3,DualPortTimed,0,3.71,1,1,Pellet,Left,18,28,20,0,1.52,25,nan
3/19/2026 11:32:22,8019725,1.16.3,DualPortTimed,0,3.72,nan,1,Right,Left,18,29,20,0,nan,nan,0.01
3/19/2026 11:32:27,8024778,1.16.3,DualPortTimed,0,3.71,1,1,Pellet,Left,18,29,21,0,3.43,25,nan
3/19/2026 11:32:57,8054931,1.16.3,DualPortTimed,0,3.71,nan,1,Left,Left,19,29,21,0,nan,nan,0.00
3/19/2026 11:32:59,8057227,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,19,29,22,0,0.61,32,nan
3/19/2026 11:34:25,8142735,1.16.3,DualPortTimed,0,3.71,nan,1,Right,Left,19,30,22,0,nan,nan,0.01
3/19/2026 11:34:30,8148115,1.16.3,DualPortTimed,0,3.71,1,1,Pellet,Left,19,30,23,0,3.73,91,nan
3/19/2026 11:35:36,8214279,1.16.3,DualPortTimed,0,3.71,nan,1,Right,Left,19,31,23,0,nan,nan,0.00
3/19/2026 11:35:38,8216646,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,19,31,24,0,0.79,68,nan
3/19/2026 11:40:41,8519609,1.16.3,DualPortTimed,0,3.72,nan,1,Right,Left,19,32,24,0,nan,nan,0.28
3/19/2026 11:40:45,8523154,1.16.3,DualPortTimed,0,3.72,1,1,Pellet,Left,19,32,25,0,1.89,307,nan
3/19/2026 11:41:10,8548334,1.16.3,DualPortTimed,0,3.71,nan,1,Left,Left,20,32,25,0,nan,nan,0.00
3/19/2026 11:41:13,8551419,1.16.3,DualPortTimed,0,3.71,1,1,Pellet,Left,20,32,26,0,1.46,28,nan
3/19/2026 11:45:34,8812422,1.16.3,DualPortTimed,0,3.71,nan,1,Left,Left,21,32,26,0,nan,nan,0.00
3/19/2026 11:45:37,8814947,1.16.3,DualPortTimed,0,3.71,1,1,Pellet,Left,21,32,27,0,0.85,264,nan
3/19/2026 11:47:34,8931978,1.16.3,DualPortTimed,0,3.72,nan,1,Right,Left,21,33,27,0,nan,nan,0.00
