MM:DD:YYYY hh:mm:ss,time_elapsed_ms,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/22/2026 15:54:03,662356,1.16.3,5x5TIMED,0,3.56,nan,5,Right,Left,0,1,0,0,nan,nan,0.59
3/22/2026 15:55:19,738038,1.16.3,5x5TIMED,0,3.56,nan,5,Left,Left,1,1,0,0,nan,nan,0.09
3/22/2026 15:56:15,793539,1.16.3,5x5TIMED,0,3.56,3,5,Pellet,Left,1,1,1,0,50.25,nan,nan
3/22/2026 15:57:14,852672,1.16.3,5x5TIMED,0,3.56,nan,5,Right,Left,1,2,1,0,nan,nan,0.23
3/22/2026 16:01:08,1087425,1.16.3,5x5TIMED,0,3.56,nan,5,Right,Left,1,3,1,0,nan,nan,0.00
3/22/2026 16:01:12,1091223,1.16.3,5x5TIMED,0,3.56,nan,5,Left,Left,2,3,1,0,nan,nan,0.34
3/22/2026 16:02:30,1169319,1.16.3,5x5TIMED,0,3.56,nan,5,LeftWithPellet,Left,3,3,1,0,nan,nan,0.42
3/22/2026 16:02:31,1170277,1.16.3,5x5TIMED,0,3.56,nan,5,LeftWithPellet,Left,4,3,1,0,nan,nan,0.19
3/22/2026 16:02:32,1171252,1.16.3,5x5TIMED,0,3.56,nan,5,LeftWithPellet,Left,5,3,1,0,nan,nan,0.21
3/22/2026 16:04:47,1306417,1.16.3,5x5TIMED,0,3.56,nan,5,LeftWithPellet,Left,6,3,1,0,nan,nan,0.00
3/22/2026 16:09:37,1596126,1.16.3,5x5TIMED,0,3.56,nan,5,RightWithPellet,Left,6,4,1,0,nan,nan,0.00
3/22/2026 16:15:25,1944420,1.16.3,5x5TIMED,0,3.56,nan,5,RightWithPellet,Left,6,5,1,0,nan,nan,0.00
3/22/2026 16:15:26,1945167,1.16.3,5x5TIMED,0,3.56,nan,5,RightWithPellet,Left,6,6,1,0,nan,nan,0.14
3/22/2026 16:15:32,1950697,1.16.3,5x5TIMED,0,3.56,nan,5,RightWithPellet,Left,6,7,1,0,nan,nan,1.30
3/22/2026 16:15:33,1951611,1.16.3,5x5TIMED,0,3.56,nan,5,RightWithPellet,Left,6,8,1,0,nan,nan,0.30
3/22/2026 16:16:17,1996268,1.16.3,5x5TIMED,0,3.56,nan,5,LeftWithPellet,Left,7,8,1,0,nan,nan,0.00
3/22/2026 16:16:53,2032041,1.16.3,5x5TIMED,0,3.56,nan,5,RightWithPellet,Left,7,9,1,0,nan,nan,0.34
3/22/2026 16:23:45,2444108,1.16.3,5x5TIMED,0,3.55,nan,5,LeftWithPellet,Left,8,9,1,0,nan,nan,1.00
3/22/2026 16:23:46,2445101,1.16.3,5x5TIMED,0,3.56,nan,5,LeftWithPellet,Left,9,9,1,0,nan,nan,0.38
3/22/2026 16:23:47,2445893,1.16.3,5x5TIMED,0,3.56,nan,5,LeftWithPellet,Left,10,9,1,0,nan,nan,0.17
3/22/2026 16:23:50,2449212,1.16.3,5x5TIMED,0,3.56,nan,5,RightWithPellet,Left,10,10,1,0,nan,nan,0.29
3/22/2026 16:26:05,2584575,1.16.3,5x5TIMED,0,3.56,nan,5,RightWithPellet,Left,10,11,1,0,nan,nan,0.23
3/22/2026 16:26:13,2591685,1.16.3,5x5TIMED,0,3.56,nan,5,LeftWithPellet,Left,11,11,1,0,nan,nan,0.00
3/22/2026 16:39:23,3381739,1.16.3,5x5TIMED,0,3.56,nan,5,RightWithPellet,Left,11,12,1,0,nan,nan,0.00
3/22/2026 16:39:28,3386888,1.16.3,5x5TIMED,0,3.55,nan,5,LeftWithPellet,Left,12,12,1,0,nan,nan,0.00
3/22/2026 16:39:29,3387865,1.16.3,5x5TIMED,0,3.56,nan,5,LeftWithPellet,Left,13,12,1,0,nan,nan,0.06
3/22/2026 16:39:30,3388932,1.16.3,5x5TIMED,0,3.55,nan,5,LeftWithPellet,Left,14,12,1,0,nan,nan,0.00
